time,low,high,open,close,volume
1488308400,15.57,16.43,15.86,16.4,5862.315862249989
1488304800,15.57,16,15.64,15.87,8563.672605300004
1488301200,15.28,15.77,15.28,15.71,11828.288936949994
1488297600,15.26,15.73,15.66,15.27,22143.8037291401
1488294000,15.34,15.69,15.54,15.67,15088.4219186
1488290400,15.21,15.81,15.68,15.54,21569.48509355002
1488286800,15.56,15.77,15.67,15.64,10112.983745950005
1488283200,15.64,15.81,15.73,15.69,6342.440653630013
1488279600,15.69,15.94,15.87,15.7,6931.1160983100035
1488276000,15.78,16.02,15.89,15.83,5562.859081560002
1488272400,15.76,16.09,15.94,15.88,5565.502286499996
1488268800,15.86,16.25,15.94,15.92,13164.927595610003
1488265200,15.83,16.15,16.05,15.89,11653.093262680028
1488261600,15.87,16.17,16.08,16.05,10810.363949870038
1488258000,15.99,16.51,16.51,16.07,14636.872691579985
1488254400,15.87,16.84,16.83,16.51,27663.126796129916
1488250800,16.05,16.94,16.16,16.83,36433.87017849997
1488247200,15.81,16.26,16.19,16.18,35738.85786902005
1488243600,15.87,16.58,15.95,16.17,41528.76292521988
1488240000,15.41,16.4,15.66,15.95,34058.82152095
