time,low,high,open,close,volume
1479250800,10.21,10.28,10.27,10.27,686.3441772199999
1479247200,10.2,10.29,10.21,10.28,801.6254247399993
1479243600,10.15,10.27,10.22,10.2,1891.7042497799991
1479240000,10.16,10.3,10.26,10.23,1732.1918899999996
1479236400,10.1,10.29,10.2,10.27,2455.8107730000042
1479232800,10.16,10.3,10.28,10.24,2094.7458118800005
1479229200,10.23,10.3,10.25,10.26,2002.391341629999
1479225600,10.24,10.3,10.26,10.24,2671.475014279996
1479222000,10.17,10.25,10.17,10.25,878.1159779999994
1479218400,10.1,10.18,10.1,10.18,1344.547067779999
1479214800,10.01,10.11,10.02,10.11,727.3964407099994
1479211200,9.99,10.03,9.99,10.01,638.1024540000002
1479207600,9.97,10.02,10.01,9.97,164.86760000000004
1479204000,9.95,10.03,9.96,10.02,200.7524900000001
1479200400,9.95,10.03,9.98,9.99,357.6227989999997
1479196800,9.93,10,9.97,9.99,499.12552899999986
1479193200,9.94,10.05,9.95,9.97,1091.2215937099988
1479189600,9.94,9.98,9.97,9.96,515.9319433699999
1479186000,9.91,9.98,9.93,9.97,1272.8372458299998
1479182400,9.92,9.96,9.95,9.94,1488.38341784
1479178800,9.92,9.99,9.92,9.95,1523.99940975
1479175200,9.87,9.99,9.96,9.92,1705.9250576600011
1479171600,9.81,10.01,9.89,9.97,1893.2442773899982
1479168000,9.89,10.03,10,9.89,1474.2501159799992
