time,low,high,open,close,volume
1468623600,11.94,12.18,12.18,11.99,1134.6978633699998
1468620000,12.18,12.64,12.26,12.22,2770.1838605399994
1468616400,12.22,12.4,12.4,12.28,744.2829995499998
1468612800,12.4,12.47,12.45,12.4,1846.1197107900002
1468609200,12.19,12.74,12.19,12.62,2594.60118921
1468605600,12.13,12.24,12.13,12.18,660.5631128399999
1468602000,12.09,12.13,12.09,12.13,537.98518135
1468598400,12.03,12.5,12.06,12.03,2709.516988410001
1468594800,11.96,12.06,12,12.06,199.91296901000004
1468591200,12,12.25,12.21,12.01,659.04654287
1468587600,12.19,12.31,12.2,12.21,66.45325170999999
1468584000,11.97,12.44,11.97,12.1,640.27956128
1468580400,11.93,12.09,11.95,11.97,1181.3600380000003
1468576800,11.91,12.44,12.4,11.95,645.58239067
1468573200,12.15,12.75,12.15,12.4,2374.1529093900003
1468569600,12,12.59,12.05,12.19,940.24489116
1468566000,12.01,12.04,12.04,12.01,10.70285902
1468562400,11.97,12.08,11.97,12.03,566.92896789
1468558800,11.84,12.09,11.89,12.02,111.15848829999999
1468555200,11.66,12,11.98,11.89,88.59823628999999
1468551600,11.75,12,11.84,12,1804.63098997
1468548000,11.59,11.9,11.62,11.9,571.80599434
1468544400,11.55,11.81,11.6,11.61,464.14243214
1468540800,11.4,11.6,11.56,11.6,987.46730948
