time,low,high,open,close,volume
1476658800,11.9,11.98,11.97,11.95,2245.280516
1476655200,11.96,12,12,11.96,756.5130489899994
1476651600,12,12.02,12,12.01,1238.937384
1476648000,12,12.02,12,12.01,1182.9277275399993
1476644400,11.99,12.02,11.99,12,1151.0805240000002
1476640800,11.97,12,11.99,12,419.2200299999999
1476637200,11.99,12,11.99,12,454.93529240000015
1476633600,11.97,12,11.97,12,445.66957999999994
1476630000,11.96,12.02,12.01,11.97,1174.7380899999998
1476626400,11.98,12.04,12.02,12.01,330.42472799999996
1476622800,11.98,12.02,11.98,12.01,240.9364119999999
1476619200,11.98,12.05,12.04,11.99,252.66972781999996
1476615600,11.98,12.05,11.98,12.05,548.6478632299998
1476612000,11.96,11.99,11.98,11.98,230.412686
1476608400,11.95,11.98,11.95,11.98,450.6730799999999
1476604800,11.94,11.95,11.95,11.95,172.75099700000004
1476601200,11.93,11.95,11.94,11.95,313.26212519999996
1476597600,11.92,11.94,11.94,11.94,385.43911502000003
1476594000,11.92,11.94,11.94,11.94,801.84106
1476590400,11.93,11.94,11.94,11.94,427.58146342
1476586800,11.91,11.96,11.96,11.94,1478.424049999999
1476583200,11.92,11.99,11.94,11.96,1003.9986050000002
1476579600,11.9,11.94,11.94,11.94,409.60495800000007
1476576000,11.93,11.96,11.96,11.94,318.5504469999999
