time,low,high,open,close,volume
1488236400,15.4,16.32,15.48,15.66,53184.22909389004
1488232800,15.19,15.49,15.29,15.49,22714.094527359994
1488229200,15.1,15.39,15.1,15.36,18248.41494620001
1488225600,14.88,15.28,14.88,15.09,23381.824718890006
1488222000,14.77,14.93,14.85,14.87,10215.438159389996
1488218400,14.77,14.88,14.78,14.84,5207.988843740004
1488214800,14.68,14.8,14.76,14.77,7171.885398889989
1488211200,14.75,14.87,14.83,14.75,10064.934359370003
1488207600,14.72,14.85,14.77,14.8,5662.8802279300035
1488204000,14.64,14.82,14.77,14.75,6497.136150719997
1488200400,14.68,14.82,14.73,14.77,3718.62357135
1488196800,14.56,14.73,14.64,14.7,3079.0841295899986
1488193200,14.59,14.66,14.62,14.65,1312.3852479999994
1488189600,14.53,14.64,14.63,14.64,1840.4987273999993
1488186000,14.5,14.71,14.66,14.63,2826.09992981
1488182400,14.49,14.8,14.68,14.66,6324.890435650001
1488178800,14.51,14.72,14.69,14.68,5188.509127099999
1488175200,14.64,14.83,14.8,14.7,2947.3461536000004
1488171600,14.65,14.83,14.77,14.8,4227.782095780007
1488168000,14.72,14.85,14.74,14.8,4315.235053920002
1488164400,14.58,14.82,14.67,14.76,7936.093208870009
1488160800,14.54,14.73,14.66,14.65,3841.9345732100023
1488157200,14.37,14.67,14.54,14.66,6714.742881400001
1488153600,14.52,14.78,14.74,14.54,11384.504897230001
