time,low,high,open,close,volume
1483052400,8.24,8.37,8.37,8.29,7110.741034850006
1483048800,8.29,8.37,8.3,8.36,1967.0574909000009
1483045200,8.24,8.33,8.27,8.3,4226.063879499997
1483041600,8.26,8.4,8.38,8.26,5142.863052300003
1483038000,8.3,8.38,8.37,8.38,3292.9615479300014
1483034400,8.24,8.41,8.39,8.37,12636.63647364001
1483030800,8.32,8.52,8.43,8.37,8636.817303689988
1483027200,8.26,8.53,8.34,8.44,9437.397119000001
1483023600,8.22,8.38,8.32,8.32,5739.076115170002
1483020000,8.16,8.32,8.21,8.32,5451.29024725
1483016400,8.11,8.25,8.15,8.25,3815.3820330400026
1483012800,8.14,8.39,8.31,8.15,4169.760583980002
1483009200,8.25,8.38,8.25,8.34,1275.6297300000003
1483005600,8.25,8.45,8.4,8.25,4701.971975750004
1483002000,8.22,8.4,8.25,8.4,4724.342223240003
1482998400,8.06,8.28,8.12,8.25,4220.704131560004
1482994800,8.1,8.23,8.19,8.13,4805.686153120002
1482991200,8.01,8.19,8.12,8.19,7777.986256369997
1482987600,7.92,8.25,8.25,8.07,7816.232446040019
1482984000,7.86,8.3,8.15,8.25,7790.404019860005
1482980400,7.78,8.2,7.78,8.15,10447.675144470004
1482976800,7.7,7.84,7.7,7.8,10515.02786626
1482973200,7.63,7.73,7.73,7.7,3104.8874815600043
1482969600,7.6,7.75,7.6,7.73,13720.066446990044
