time,low,high,open,close,volume
1491519600,42.97,43.49,43.05,43.3,4749.530656650006
1491516000,42.16,43.1,42.74,43.05,9420.797566890004
1491512400,41.15,43.44,41.86,42.78,18824.162552539972
1491508800,41.1,43.48,42.86,41.75,30670.98807662982
1491505200,42.54,43.64,43.18,42.77,9376.523460359998
1491501600,42.48,44,44,43.22,23995.14635385001
1491498000,43.92,44.62,44.62,44,8127.002860160018
1491494400,44.53,45.09,45.06,44.65,5915.68424515
1491490800,45.01,45.55,45.25,45.07,5574.465393340006
1491487200,45.25,45.63,45.45,45.31,3486.6527428500062
1491483600,45.3,45.69,45.58,45.46,2960.3886230900016
1491480000,44.71,45.7,45,45.58,3361.8459631299997
1491476400,44.52,45.63,45.59,45.15,2809.354464959995
1491472800,45.39,45.93,45.87,45.6,2003.5460560599993
1491469200,45.42,45.97,45.47,45.89,1460.7620733099984
1491465600,44.9,45.5,45.42,45.47,1660.8023707299976
1491462000,44.06,45.45,44.51,45.45,4008.9306860600063
1491458400,44.04,44.59,44.44,44.57,3049.4110064699976
1491454800,44.02,44.59,44.18,44.21,3009.423458290002
1491451200,43.87,44.81,44.8,44.18,6392.759910320009
1491447600,44.35,45.05,44.81,44.81,3980.940932800013
1491444000,44.57,45.04,44.57,44.75,3648.2508808600005
1491440400,44.5,45.09,45,44.61,2988.6300634800004
1491436800,44.11,45.4,44.97,45.04,10830.591335030016
