time,low,high,open,close,volume
1479510000,9.45,9.64,9.52,9.51,3332.518017290002
1479506400,9.48,9.59,9.58,9.52,2387.03530955
1479502800,9.5,9.6,9.57,9.57,1841.8318957899996
1479499200,9.5,9.6,9.52,9.58,2815.565248999999
1479495600,9.5,9.67,9.64,9.52,2286.5411458999997
1479492000,9.51,9.69,9.67,9.63,3516.6367401799994
1479488400,9.61,9.73,9.72,9.67,3327.524398590001
1479484800,9.55,9.73,9.55,9.71,3116.433973100059
1479481200,9.48,9.63,9.63,9.55,4230.771557529997
1479477600,9.5,9.75,9.54,9.63,3827.6947379699973
1479474000,9.52,9.71,9.7,9.54,2410.9816270300003
1479470400,9.64,9.74,9.66,9.7,1394.7249886700004
1479466800,9.5,9.74,9.51,9.66,1158.6525781600005
1479463200,9.45,9.69,9.63,9.51,1539.118140599999
1479459600,9.45,9.71,9.67,9.62,5536.662206019997
1479456000,9.65,9.79,9.67,9.68,2648.54207618
1479452400,9.67,9.95,9.93,9.67,4619.833154990004
1479448800,9.92,9.95,9.95,9.92,281.8490539999999
1479445200,9.94,9.95,9.95,9.94,975.6529
1479441600,9.93,9.96,9.93,9.95,246.75895500000004
1479438000,9.9,9.97,9.97,9.94,912.5321097299999
1479434400,9.91,9.97,9.92,9.97,695.3004595899995
1479430800,9.9,9.96,9.95,9.91,899.263819999999
1479427200,9.88,9.97,9.9,9.95,1817.3158829999995
