time,low,high,open,close,volume
1466722800,13.58,14,13.62,13.81,1848.4697907099996
1466719200,13.57,13.63,13.63,13.63,342.03800379999996
1466715600,13.43,13.64,13.63,13.63,287.83615675000016
1466712000,13.15,13.71,13.57,13.63,1648.8457195300002
1466708400,13.57,14.5,13.83,13.57,6142.104033870002
1466704800,13.65,13.9,13.65,13.83,1199.7808728200002
1466701200,13.21,13.79,13.21,13.61,1138.96883761
1466697600,12.76,13.29,12.76,13.25,2127.50493197
1466694000,12.7,12.8,12.79,12.76,847.0266328700004
1466690400,12.73,12.95,12.75,12.78,838.2827548800002
1466686800,12.68,13.18,12.81,12.75,1460.7655465799999
1466683200,12.81,13.32,12.95,13.21,426.46949178000006
1466679600,12.93,13.4,13.08,12.93,192.50592150999998
1466676000,12.95,13.01,13,13.01,260.232783
1466672400,12.81,13.11,13,13.07,582.71044324
1466668800,12.81,13.39,13.35,12.81,2865.9180399999996
1466665200,13.13,13.35,13.19,13.2,244.85027574
1466661600,13.05,13.46,13.16,13.23,1824.21777095
1466658000,13.07,13.4,13.3,13.07,1032.1992624
1466654400,13.07,13.45,13.45,13.31,1015.5092859800017
1466650800,13.17,13.55,13.53,13.5,1099.1180058100006
1466647200,13.01,13.55,13.01,13.2,1888.2617741800004
1466643600,13.01,13.51,13.46,13.01,2438.0653431300007
1466640000,13.18,13.59,13.18,13.48,2691.19621882
