time,low,high,open,close,volume
1484002800,10.23,10.45,10.32,10.39,2928.656020180051
1483999200,10.3,10.59,10.59,10.3,5719.557655080074
1483995600,10.47,10.6,10.53,10.58,2481.7053520000018
1483992000,10.42,10.62,10.44,10.53,4221.561856040011
1483988400,10.41,10.64,10.64,10.5,4273.263862089994
1483984800,10.56,10.71,10.7,10.64,3586.669329110025
1483981200,10.63,10.85,10.77,10.71,6470.192303660021
1483977600,10.76,10.86,10.8,10.77,4171.172372519996
1483974000,10.77,10.93,10.81,10.8,4458.131515239997
1483970400,10.75,10.9,10.89,10.82,2749.8481846999966
1483966800,10.78,10.92,10.81,10.89,2394.1341170000082
1483963200,10.68,10.82,10.71,10.81,1006.7146329999995
1483959600,10.71,10.83,10.82,10.71,1528.0013831800002
1483956000,10.75,10.94,10.79,10.78,5183.302788830015
1483952400,10.48,10.8,10.49,10.79,1848.280116299992
1483948800,10.43,10.56,10.44,10.48,1472.566691
1483945200,10.4,10.5,10.47,10.49,1709.3319560000014
1483941600,10.43,10.5,10.43,10.45,827.936260619999
1483938000,10.38,10.48,10.38,10.47,1013.5911895599992
1483934400,10.32,10.53,10.47,10.38,3178.2572453400076
1483930800,10.39,10.52,10.45,10.51,3076.838347399998
1483927200,10.33,10.53,10.39,10.44,3256.0612751800218
1483923600,10.35,10.49,10.46,10.39,2132.15599503
1483920000,10.37,10.57,10.5,10.46,1849.515670589998
