time,low,high,open,close,volume
1479078000,10.07,10.19,10.17,10.14,2412.637774340001
1479074400,10.15,10.2,10.18,10.18,301.27402
1479070800,10.15,10.22,10.22,10.18,655.76239239
1479067200,10.15,10.22,10.16,10.22,472.46739999999994
1479063600,10.13,10.2,10.18,10.13,1458.9039335599991
1479060000,10.14,10.18,10.16,10.18,743.50822357
1479056400,10.13,10.18,10.18,10.16,1190.46378389
1479052800,10.09,10.22,10.22,10.17,1366.8028108100002
1479049200,10.12,10.22,10.19,10.22,1046.5143812699994
1479045600,10.07,10.22,10.08,10.19,1069.2093008999998
1479042000,10.04,10.14,10.08,10.12,711.2950583999999
1479038400,10.08,10.11,10.08,10.11,122.587225
1479034800,10.02,10.11,10.05,10.09,652.8436536999997
1479031200,10.01,10.07,10.03,10.06,359.34790454999995
1479027600,10.02,10.07,10.03,10.02,235.37028000000004
1479024000,9.97,10.05,10,10,450.15262978999993
1479020400,9.96,10.01,10,10.01,207.99430711
1479016800,9.96,10.02,9.98,10.01,197.45807311
1479013200,9.97,10.18,10.16,9.98,1213.5341008000003
1479009600,10.16,10.27,10.2,10.16,1173.8577620099993
1479006000,9.82,10.41,10,10.17,3659.989634830004
1479002400,9.83,10.01,9.92,10.01,2393.9668044800005
1478998800,9.83,9.95,9.88,9.92,2696.142183069999
1478995200,9.84,9.98,9.92,9.88,1840.64395316
