time,low,high,open,close,volume
1467241200,12.52,13.13,12.94,12.74,3254.112389719999
1467237600,12.38,13,12.8,12.87,2784.0475325099983
1467234000,12.79,12.8,12.8,12.8,827.63114867
1467230400,12.62,12.8,12.62,12.8,644.3153529500006
1467226800,12.54,12.62,12.54,12.62,323.7547258500001
1467223200,12.41,12.55,12.5,12.5,529.96146903
1467219600,12.3,12.8,12.4,12.51,1715.4270769900002
1467216000,12.27,12.65,12.27,12.43,1547.1120190199983
1467212400,11.8,12.4,12,12.27,2889.6967447000006
1467208800,11.95,12.02,11.96,12.02,632.01693898
1467205200,11.82,12,11.93,11.99,597.22953565
1467201600,11.95,12.12,12.1,11.95,275.33054185
1467198000,11.91,12.12,11.91,12.01,515.1064234
1467194400,11.72,12,12,11.72,645.8012184199999
1467190800,12,12.23,12.23,12,813.524939
1467187200,12.17,12.32,12.18,12.31,59.190703590000005
1467180000,12,12.37,12.13,12.06,1049.89481736
1467176400,11.96,12.25,12.25,12.13,1056.46243681
1467172800,12.09,12.28,12.14,12.25,787.52824409
1467169200,11.95,12.22,11.95,12.03,183.36353921999998
1467165600,11.78,12.22,11.9,11.9,845.7461864400001
1467162000,11.62,12.25,12.05,11.7,3310.85230134
1467158400,12.09,12.23,12.16,12.09,709.5412827500005
