time,low,high,open,close,volume
1468191600,10.95,11.02,10.95,11.02,9.464682560000002
1468188000,10.91,10.96,10.96,10.91,55.039423
1468184400,10.97,10.97,10.97,10.97,1
1468180800,10.91,11.04,11.03,11.04,1103.5741994499997
1468177200,10.97,11.06,11.01,11.02,189.47429270000003
1468173600,10.92,11.2,11.04,11.2,575.35829189
1468170000,10.99,11.12,11.01,11.05,87.26966368000001
1468166400,10.95,11.01,11.01,11.01,357.21026568999997
1468162800,10.93,11.01,11,11.01,29.732624070000004
1468159200,10.94,11.24,11.04,11.01,291.29755531000006
1468155600,11,11.03,11.03,11,2.95123055
1468144800,10.93,11.01,11.01,10.93,2.4
1468141200,10.96,11.3,10.96,11.3,885.8936805799999
1468137600,10.9,10.99,10.99,10.95,77.698871
1468134000,11,11,11,11,1
1468130400,11.06,11.06,11.06,11.06,0.55259177
1468123200,10.96,11.1,10.96,10.99,11.03103486
1468119600,10.9,11.2,10.96,10.9,946.0423249999997
1468116000,10.95,11.13,10.96,11.03,238.482501
1468112400,10.9,11.3,11.04,10.95,3142.36232789
1468108800,10.9,11.09,11.02,10.9,1656.0002760799998
