time,low,high,open,close,volume
1488063600,13.63,13.71,13.68,13.65,4633.7647567600025
1488060000,13.64,13.75,13.69,13.68,5683.591593800002
1488056400,13.62,13.71,13.69,13.67,3535.7263093399997
1488052800,13.68,13.77,13.76,13.68,4086.210292
1488049200,13.63,13.76,13.71,13.76,5066.789952360002
1488045600,13.5,13.71,13.5,13.71,3688.1666068099985
1488042000,13.3,13.58,13.54,13.5,6639.734470290001
1488038400,13.21,13.73,13.72,13.54,12096.06703608
1488034800,13.62,13.75,13.75,13.72,3539.8059558600007
1488031200,13.63,13.78,13.7,13.78,4950.976365360003
1488027600,13.5,13.87,13.5,13.7,12332.79124470998
1488024000,13.47,13.5,13.47,13.5,2753.2447639899997
1488020400,13.32,13.48,13.32,13.48,4369.741558859998
1488016800,13.3,13.33,13.3,13.33,947.0772180000001
1488013200,13.29,13.31,13.29,13.31,574.5603498600001
1488009600,13.29,13.3,13.3,13.3,1097.2426889999995
1488006000,13.25,13.3,13.25,13.3,1279.7216895699996
1488002400,13.2,13.25,13.22,13.25,3229.6882917400007
1487998800,13.2,13.22,13.21,13.22,1877.0478605299998
1487995200,13.09,13.21,13.09,13.21,3771.234045769999
1487991600,13.08,13.13,13.11,13.08,1869.1534863700015
1487988000,13.09,13.16,13.12,13.13,2547.9280720200018
1487984400,13.06,13.16,13.14,13.11,2573.52407228
1487980800,13.12,13.21,13.18,13.15,3738.834152659999
