time,low,high,open,close,volume
1491865200,43.51,44.13,43.88,43.92,2559.999510020001
1491861600,43.72,44.65,44,43.88,6232.007700560042
1491858000,43.46,44,43.76,44,4582.161428780137
1491854400,43.22,43.81,43.54,43.8,2692.309892960062
1491850800,43.18,43.7,43.34,43.55,4997.400991030104
1491847200,43.08,43.34,43.24,43.34,2341.4888613400008
1491843600,42.89,43.38,43.06,43.24,4473.045417050005
1491840000,42.72,43.15,43.03,43.11,4136.886313760006
1491836400,43,43.5,43.26,43.08,3100.5448735500017
1491832800,43.09,43.59,43.47,43.27,3965.4602340900465
1491829200,43.28,43.7,43.62,43.46,3109.857582350028
1491825600,43.45,43.76,43.57,43.62,2234.3887669300047
1491822000,43.51,43.81,43.75,43.57,1363.8841880599962
1491818400,43.35,43.74,43.55,43.74,1074.1908745499986
1491814800,43.39,43.71,43.48,43.55,980.9045289099977
1491811200,43.25,43.86,43.8,43.47,1553.962341279988
1491807600,43.49,43.94,43.79,43.8,911.323397199997
1491804000,43.58,43.85,43.83,43.81,2593.6785301400105
1491800400,43.53,43.98,43.9,43.83,2341.49285423002
1491796800,43.83,44.16,44.04,43.9,1710.0668673499963
1491793200,43.82,44.18,44.08,44.04,2482.8200415200017
1491789600,43.58,44.2,43.69,44.11,5219.480946160042
1491786000,43.43,43.9,43.79,43.7,1694.6177230999958
1491782400,43.71,43.99,43.92,43.79,1975.8267141199951
