time,low,high,open,close,volume
1497740400,365,369,367.98,368.98,7678.2356421700115
1497736800,366.1,368,367.31,367.7,5370.433558059997
1497733200,365.14,367.5,366.43,367.3,4300.575565999999
1497729600,363.78,366.44,365.76,366.44,4870.332153820009
1497726000,364.53,366.32,365.56,365.76,5789.238963100014
1497722400,363.1,366.24,363.77,365.52,8078.83784134012
1497718800,356.58,368.86,358.73,363.77,18914.183389220074
1497715200,350.76,358.78,355.71,358.73,10885.821030050185
1497711600,352.29,356,355.88,355.88,7418.010778680198
1497708000,355,356.05,355.99,355.99,3270.6857419099965
1497704400,355.32,357.65,357,355.96,2316.9884418500023
1497700800,354.56,358.46,358.05,356.99,2219.485829339996
1497697200,354.67,358.6,357,358.11,3255.1844245300013
1497693600,353.34,357,354.45,357,2680.4872556699993
1497690000,351.85,355,353.57,354.48,1316.7018154799996
1497686400,350.05,355.98,354.31,353.07,4693.686484530018
1497682800,352.75,356.1,355.4,354.32,2249.5521105499993
1497679200,352.5,356,353.31,355.4,4303.516390479998
1497675600,351.29,355.59,353.36,353.43,5793.202368320028
1497672000,346.05,354.3,348,353.44,7022.804993550056
1497668400,342.67,348,344.22,348,6283.700562080034
1497664800,341.88,345.2,343.01,344.23,6216.645186190021
1497661200,341.65,350.16,350.15,343,14902.289868490125
1497657600,349.13,354.26,354.26,350.15,4319.079036279995
