time,low,high,open,close,volume
1471388400,11.17,11.19,11.18,11.18,1060.9798609999998
1471384800,11.16,11.18,11.16,11.17,1471.4887619999997
1471381200,11.16,11.2,11.19,11.17,1301.340289
1471377600,11.17,11.2,11.2,11.18,2068.9601789999997
1471374000,11.18,11.21,11.2,11.2,1291.5991563099997
1471370400,11.19,11.23,11.19,11.2,1053.60036893
1471366800,11.13,11.2,11.14,11.2,1600.536383
1471363200,11.12,11.14,11.14,11.14,623.031127
1471359600,11.1,11.15,11.14,11.15,1705.94009311
1471356000,11,11.15,11.01,11.11,5612.355800809999
1471352400,11.01,11.07,11.07,11.01,5778.984608889998
1471348800,11.02,11.09,11.05,11.07,552.2726758699998
1471345200,11,11.16,11.13,11.06,5331.627060999998
1471341600,11.12,11.2,11.2,11.13,1234.3764610000005
1471338000,11.14,11.22,11.17,11.22,342.5793790000001
1471334400,11.16,11.2,11.19,11.17,387.44741783999996
1471330800,11.14,11.21,11.15,11.2,1269.8485582900012
1471327200,11.1,11.17,11.11,11.16,505.0706800000001
1471323600,11.04,11.18,11.12,11.11,7023.651044000004
1471320000,11.1,11.2,11.17,11.1,2037.5524564300001
1471316400,11.11,11.17,11.16,11.17,972.5066600000004
1471312800,11.11,11.24,11.24,11.16,4833.5559477800025
1471309200,11.23,11.32,11.3,11.24,1600.323143
1471305600,11.3,11.38,11.3,11.33,1347.2907589299987
