time,low,high,open,close,volume
1496444400,220,222.34,220.97,222.04,4307.929903600001
1496440800,220.5,223.74,222.01,220.59,8886.353148610015
1496437200,219,222.45,219.94,221.98,6402.456897430003
1496433600,216.5,220.9,216.77,219.95,8915.496468140005
1496430000,216.5,219.5,218.89,216.77,8195.244707920016
1496426400,217.68,220.48,219.91,218.9,6996.457704530006
1496422800,217.77,220,218.23,219.9,8465.601010710005
1496419200,217.9,222.04,221.59,218.38,16293.499947620057
1496415600,220.5,224.86,222.93,221.58,6500.136999900006
1496412000,219.55,223,219.83,222.91,6590.697970760012
1496408400,219,225.35,224.37,219.83,13171.095476910163
1496404800,224.34,227.96,227.54,224.35,3924.981484489995
1496401200,225.1,228.2,225.99,227.2,4021.089618970002
1496397600,222.3,226,222.86,226,3410.9324197299925
1496394000,222.59,225.69,224.82,222.87,2708.773283470007
1496390400,222.3,224.97,222.52,224.81,2741.827675059996
1496386800,222.58,226.29,225,222.6,3241.54434229001
1496383200,223.8,227.06,226.95,225,6349.538991009974
1496379600,225.5,229.08,228.41,226.95,5835.161886200003
1496376000,227.59,229.49,229.19,228.41,4314.866475479989
1496372400,226,229.36,228.54,229.2,7178.2192075899775
1496368800,225.75,229.75,226.13,228.47,7662.409131070005
1496365200,225.15,228,226.37,226.15,8111.343603340004
1496361600,221.75,227.8,221.84,226.37,12093.031927730335
