time,low,high,open,close,volume
1476572400,11.94,11.97,11.94,11.95,421.38157000000007
1476568800,11.9,11.96,11.91,11.96,496.57788887999993
1476565200,11.9,11.93,11.9,11.91,775.4214490000011
1476561600,11.83,11.91,11.86,11.91,754.1544099999999
1476558000,11.83,11.87,11.86,11.86,528.8531168900003
1476554400,11.86,11.88,11.86,11.87,319.1135344999996
1476550800,11.86,11.9,11.88,11.87,599.3622882200004
1476547200,11.84,11.88,11.85,11.88,507.07723000000016
1476543600,11.78,11.85,11.8,11.85,3551.006333
1476540000,11.78,11.81,11.8,11.8,1318.5667636300002
1476536400,11.78,11.8,11.8,11.79,2029.65105
1476532800,11.8,11.82,11.82,11.8,2281.8757709200004
1476529200,11.81,11.83,11.81,11.81,720.6186880000002
1476525600,11.82,11.83,11.83,11.82,119.95299000000001
1476522000,11.81,11.83,11.83,11.83,333.6076300000001
1476518400,11.82,11.85,11.84,11.83,541.17555
1476514800,11.82,11.86,11.86,11.85,214.74203099999994
1476511200,11.82,11.88,11.88,11.86,1257.7025500000002
1476507600,11.83,11.88,11.87,11.88,637.3667704
1476504000,11.86,11.88,11.88,11.88,576.9280167299999
1476500400,11.86,11.92,11.92,11.87,1305.0541939999957
1476496800,11.9,11.92,11.9,11.92,336.39068672000064
1476493200,11.9,11.95,11.93,11.9,1374.27533072
1476489600,11.91,11.94,11.91,11.94,324.7986050000002
