time,low,high,open,close,volume
1492210800,46.77,47.4,47.4,47.2,4383.370774909998
1492207200,47.05,47.4,47.2,47.4,2462.1690310600034
1492203600,46.76,47.2,47.05,47.2,3469.7368702400045
1492200000,46.94,47.17,47.15,46.97,1746.6083605499975
1492196400,46.87,47.2,47.05,47.16,4238.032635709991
1492192800,46.92,47.14,47.14,47.02,1720.7108927299982
1492189200,46.95,47.36,47.13,47.03,3258.2610342200014
1492185600,46.6,47.5,46.74,47.07,4262.667808799999
1492182000,46.52,47.5,47.4,46.74,5239.023766549989
1492178400,46.52,47.84,47.2,47.41,9890.093656780022
1492174800,47.08,48.56,48.32,47.22,4280.93467635999
1492171200,48.05,48.45,48.32,48.07,1928.7112435699974
1492167600,48.26,48.7,48.7,48.3,4348.27762717
1492164000,48.5,48.98,48.93,48.7,2679.3081424299985
1492160400,48.51,49.05,48.77,48.94,2114.00535453
1492156800,48.29,48.8,48.5,48.79,1127.955681690002
1492153200,48.01,48.55,48.31,48.51,1934.1323524600004
1492149600,48.04,48.33,48.31,48.33,2367.9297303699964
1492146000,48.1,48.76,48.68,48.32,2411.4981732899932
1492142400,48.4,48.89,48.89,48.63,2159.9620298699842
1492138800,48.5,48.98,48.5,48.89,2039.9014076699982
1492135200,48,48.96,48.36,48.49,6065.557970510012
1492131600,48.11,49.85,49.77,48.35,7927.930524450015
1492128000,49.62,50,49.86,49.78,3052.995417379999
