time,low,high,open,close,volume
1491346800,43.8,44.9,43.86,44.47,4410.590272020003
1491343200,43.68,44.25,43.86,43.9,4165.3084811499975
1491339600,43.57,44.6,44.52,43.86,8083.426626680024
1491336000,44.34,45.13,44.43,44.52,4215.977163619998
1491332400,44.26,45.36,44.81,44.44,7348.098162460001
1491328800,44.25,45.23,45.05,44.9,5780.72732362001
1491325200,44.8,45.9,45.4,45.13,8465.928445710011
1491321600,44.62,45.5,45.21,45.31,9376.436667220005
1491318000,44.54,46.25,44.9,45.2,17442.688802579978
1491314400,43.75,44.9,43.92,44.9,8458.820370530007
1491310800,43.5,43.97,43.55,43.92,8712.077263910016
1491307200,42.71,44,42.84,43.57,5752.271645440008
1491303600,41.45,43.11,41.68,42.7,11678.1874692
1491300000,41.45,42.23,42.23,41.76,5993.356354510009
1491296400,41.5,43.56,41.56,42.23,7452.202996590024
1491292800,41.5,43.08,43.08,41.63,12847.931177039996
1491289200,42.6,43.65,43.54,43.12,4258.411434789996
1491285600,43.28,44.06,43.89,43.54,9532.868521089997
1491282000,43.85,44.34,44.18,43.89,4451.6167778300005
1491278400,43.82,44.84,43.9,44.18,8133.782916920009
1491274800,43.81,44.37,44.02,43.9,5438.080386170009
1491271200,42.65,44.88,42.65,44.14,18543.70218326008
1491267600,42.16,43.17,43.06,42.65,19891.58482275996
1491264000,42.5,44.58,44.33,43.16,18034.945207220062
