time,low,high,open,close,volume
1489964400,42.2,45.21,44.46,43.21,18850.714198000034
1489960800,44,45.64,44.92,44.45,22651.728060050074
1489957200,42.86,44.97,42.86,44.8,22384.62173865016
1489953600,42,44.01,43.8,42.98,18549.397751820172
1489950000,41.63,44.48,41.7,43.92,39420.65506985991
1489946400,40.25,42.42,40.55,41.56,25511.321470760166
1489942800,39.42,40.99,39.9,40.55,15665.356923410018
1489939200,38.97,40.18,39,39.9,13863.036221599994
1489935600,37.25,40.21,37.92,38.97,20023.301922070095
1489932000,36.85,38.9,37.15,37.78,6526.800000899954
1489928400,36.83,37.89,37.5,37.03,4867.936030729996
1489924800,37.22,38.39,37.89,37.51,2975.1981475499965
1489921200,36.79,38.26,37.17,37.68,3130.773082669996
1489917600,36.47,37.82,37.82,37.29,7504.603395879986
1489914000,37.5,38.67,38.61,37.86,3663.1140017899907
1489910400,38.01,39.07,38.35,38.59,4668.175492719998
1489906800,37.54,39.39,38.76,38.47,7183.118623769994
1489903200,38.5,40.82,38.97,38.76,15253.475580960107
1489899600,37.47,39.68,37.59,38.97,6909.688277649978
1489896000,37.2,40.98,38.35,37.78,16535.835855890193
1489892400,38.11,42.89,42.31,38.3,29902.14140850026
1489888800,37.52,44.18,37.53,42.16,46433.05098049016
1489885200,35.66,39.39,36.03,37.52,40535.40741950009
1489881600,33.78,37.8,34.03,36.19,66217.35714150961
