time,low,high,open,close,volume
1470178800,7.31,8.78,8.05,8.78,13444.691355910008
1470175200,7.75,8.89,8.78,8.04,11548.064901530011
1470171600,6.68,8.96,8.78,8.79,29416.103673330002
1470168000,8.52,9.92,9.25,8.52,18536.124418740026
1470164400,9.18,10.29,9.75,9.3,21895.90190244003
1470160800,9.75,10.29,10.22,9.75,14000.490214580008
1470157200,10.15,10.29,10.25,10.19,4157.226685750001
1470153600,10.11,10.59,10.43,10.25,7028.90353366
1470150000,10.35,10.76,10.59,10.37,5851.546948919992
1470146400,10.54,11,10.79,10.54,6486.358014289993
1470142800,10.59,11,10.84,10.79,4250.044410320002
1470139200,10.42,11.15,10.69,10.67,3510.223750000007
1470135600,10.51,11.09,10.91,10.7,2655.2472735300007
1470132000,10.34,11.19,10.59,10.91,2437.633183999998
1470128400,10.27,10.77,10.37,10.67,1159.8070946300004
1470124800,10.24,10.58,10.51,10.42,2030.528099659999
1470121200,10.49,10.76,10.52,10.5,2152.0142946100013
1470117600,10.35,10.77,10.35,10.51,4383.072844890004
1470114000,10.05,10.69,10.4,10.26,8951.166281460037
1470110400,10.11,10.76,10.62,10.4,9235.83026637003
1470106800,10.55,10.95,10.92,10.62,6801.75998370001
1470103200,10.76,11.17,11.12,10.92,5319.494213059995
1470099600,11.1,11.31,11.14,11.1,4510.093422600002
1470096000,10.76,11.19,10.9,11.14,5368.27009769
