time,low,high,open,close,volume
1495753200,173,193.88,191.6,181.51,23337.307511659932
1495749600,188,194.84,194.03,191.2,13733.009383240022
1495746000,189.41,194.99,189.56,194.02,14180.99657581003
1495742400,182.51,190,187.11,189.57,13027.28505158009
1495738800,181.32,197.5,196.88,187.05,26264.486868589927
1495735200,183.08,198.5,189.69,196.99,30649.60577558002
1495731600,162.04,195,194,188.99,56529.77653731982
1495728000,170,211.8,208.7,193.99,38296.72590053983
1495724400,204,214.47,211.8,208.74,17843.150338669973
1495720800,210,213.8,211.27,212.4,16649.658762969997
1495717200,210.52,215,213.47,211.23,17689.23442080004
1495713600,209.16,213.47,211.34,213.47,11294.102758310013
1495710000,207.5,211.34,208.91,211.34,8392.537298849978
1495706400,205.2,211,207.98,208.94,9400.448554870038
1495702800,205.2,208.12,208.07,208.12,6610.796488360004
1495699200,201.24,208.12,202.57,208.08,6064.848913240005
1495695600,197.11,206.94,199.55,202.62,15000.237638340068
1495692000,198,206.75,203.47,198,14942.705247070042
1495688400,200.1,206.99,203.5,202.55,17708.980567060036
1495684800,202.12,216.39,215.52,203.5,29759.83991177997
1495681200,208,217,213.53,215.59,22800.440275390007
1495677600,204.22,217.85,206.27,213.55,40723.90776190993
1495674000,198.5,208.5,200.05,206.07,21146.595358620005
1495670400,196.05,201.98,196.05,200.05,12916.959367500056
