time,low,high,open,close,volume
1494025200,91.29,94,93.41,91.93,6483.794186949992
1494021600,92.33,94.69,92.37,94.07,8694.738273100009
1494018000,90.45,92.38,91.04,92.37,9281.745481430007
1494014400,89.2,91.95,89.76,91.07,14713.68737103998
1494010800,89.24,92,91.95,89.79,10317.929000849994
1494007200,90.59,93.68,93.44,91.94,9228.217859689976
1494003600,89,94.8,89.3,93.45,27808.59621576987
1494000000,89.07,96.82,96.81,89.3,17628.467467589857
1493996400,95.75,97.3,97.26,96.81,9404.955798640021
1493992800,97,97.83,97.36,97.39,6940.124067959999
1493989200,96.13,97.97,97.56,97.35,7686.774604729956
1493985600,96.5,97.9,97.38,97.71,7668.208969930005
1493982000,97.03,98.02,97.68,97.38,5299.283824829994
1493978400,97.47,98.98,98.73,98.09,5937.638619169994
1493974800,97.61,98.88,98,98.72,5645.1860639700135
1493971200,97.6,98.45,98.11,98,4313.075453270001
1493967600,97.26,98.44,97.6,98.15,4318.0032495399955
1493964000,96.99,98.35,97.92,97.34,7241.570531820014
1493960400,96.96,98.45,97.84,98.29,5724.629595890011
1493956800,97,98.6,97.34,97.99,12577.07241285006
1493953200,95.88,97.44,96.02,97.34,7822.9340812299915
1493949600,94.67,96.45,95.4,96.1,13026.118321229991
1493946000,95,97,96.78,95.41,15416.00883931998
1493942400,94.58,97.38,95.98,96.6,18260.08956408001
