time,low,high,open,close,volume
1483225200,8.08,8.16,8.1,8.16,4410.441587840004
1483221600,8.05,8.1,8.05,8.1,1035.536430000001
1483218000,8.05,8.11,8.09,8.06,1592.2052175300003
1483214400,8.06,8.12,8.08,8.09,1048.5318839999998
1483210800,8.04,8.11,8.09,8.08,1618.6010363599987
1483207200,8.02,8.1,8.03,8.08,1767.63234
1483203600,8,8.08,8.07,8.04,4636.16892843
1483200000,8.03,8.11,8.1,8.07,2042.6105954900002
1483196400,8.09,8.16,8.13,8.09,2780.72495182
1483192800,8.06,8.16,8.13,8.14,1355.4606381400006
1483189200,8.03,8.14,8.07,8.13,561.2837413499999
1483185600,8.02,8.07,8.07,8.05,579.2470972399999
1483182000,8.04,8.14,8.14,8.07,895.2509808399998
1483178400,8.03,8.16,8.06,8.15,1067.1881900699993
1483174800,8.03,8.13,8.1,8.07,2086.0307565000003
1483171200,8.05,8.12,8.11,8.1,390.60103720999996
1483167600,8.08,8.15,8.1,8.12,651.17037951
1483164000,8.05,8.13,8.05,8.09,1297.368745
1483160400,8.05,8.14,8.09,8.07,1250.92575616
1483156800,8.05,8.13,8.08,8.09,2027.06934915
1483153200,8.08,8.16,8.15,8.1,3070.332188810003
1483149600,8.11,8.26,8.21,8.13,2846.410421610003
1483146000,8.21,8.29,8.22,8.22,2341.7703596300025
1483142400,8.18,8.23,8.2,8.2,2066.287247609999
