time,low,high,open,close,volume
1468105200,11,11.04,11.04,11.01,37.08279379
1468101600,11,11.08,11.08,11.04,366.6470552
1468098000,11.05,11.33,11.08,11.07,593.86472459
1468094400,11.07,11.11,11.1,11.07,2.97157293
1468090800,11.05,11.38,11.05,11.13,813.98688134
1468087200,10.98,11.1,11.05,11,29.365583720000004
1468083600,10.96,11.13,10.96,11.06,342.8948015799999
1468080000,10.71,11.13,11.04,10.9,826.20489234
1468076400,11,11.14,11.14,11.01,177.93972210999996
1468072800,10.89,11.42,10.89,11.18,1528.6123506499998
1468069200,10.73,10.97,10.79,10.97,148.32746143
1468065600,10.7,10.88,10.88,10.81,457.9657940000001
1468062000,10.88,10.88,10.88,10.88,519.7504260000001
1468058400,10.89,10.89,10.89,10.89,1
1468054800,10.89,10.89,10.89,10.89,45.77635321
1468051200,10.88,10.98,10.98,10.88,3.3399999999999994
1468044000,10.9,11.13,11.13,10.98,10.086500000000001
1468040400,10.98,11.3,11.04,11.18,74.39059647000003
1468036800,10.75,11.3,10.88,10.98,478.43092820999993
1468033200,10.68,11.42,11.28,10.78,1379.4156059999998
1468029600,11.2,11.52,11.46,11.2,725.2456040099996
1468026000,11.24,11.52,11.41,11.45,115.20020551999995
1468022400,11.28,11.57,11.39,11.43,405.02631169999995
