time,low,high,open,close,volume
1498258800,323.75,326.99,326.82,326.99,2395.87846874
1498255200,326.01,327.15,327.13,326.9,2674.978020280001
1498251600,325.03,327.13,325.4,327.13,2589.7611783900024
1498248000,324.68,326.75,324.81,325.4,4152.418888059999
1498244400,323.21,324.84,324.58,324.82,2320.1529713200002
1498240800,322.34,324.9,324,324.83,4651.083906930011
1498237200,322,325.82,325.82,323.99,4247.65390351
1498233600,324.33,326.63,326,325.8,3588.8704719499956
1498230000,325,328.25,328.1,326,4188.697663890002
1498226400,326.74,329.4,329.05,328.22,2211.2186230100024
1498222800,326.98,330.85,327,329.05,3380.564977700002
1498219200,326.18,328.99,328.98,327,2003.6373815799984
1498215600,327.82,332.95,331.03,328.98,4238.275022919998
1498212000,327.9,331.05,329.68,331.05,2012.7996058300012
1498208400,327.1,331.46,330.13,329.1,2607.874619560004
1498204800,326.9,331.39,327.94,330.13,6229.854414050006
1498201200,325.28,328,327.86,327.91,2563.0712632600025
1498197600,322,327.97,323,327.85,4537.212463630012
1498194000,321.19,324.6,322.68,323,2206.1431292699976
1498190400,319.5,323.89,320.83,322.68,2989.264373230003
1498186800,320,321.88,321.88,320.84,2595.4945445200005
1498183200,319.8,322.53,320.5,321.88,2546.936135980002
1498179600,317.05,320.52,317.96,320.52,2424.8284859499995
1498176000,316.66,321.99,320.02,318.09,4094.016822620024
