time,low,high,open,close,volume
1496790000,262.69,264.69,262.7,264.22,10543.905464480044
1496786400,260.34,262.7,260.99,262.7,6543.333773909994
1496782800,259,262.82,262.17,260.99,10765.46404299002
1496779200,258.02,262.82,258.44,262.16,9678.131874110037
1496775600,256.8,261,260.08,258.43,8141.789312890014
1496772000,256.04,262,256.83,260.09,17356.77640560004
1496768400,249.65,260,256.07,256.7,21172.489141150196
1496764800,248,265.86,265.2,256.3,33701.60106153992
1496761200,261.05,267,265,265.2,17243.68266241009
1496757600,264.98,269.36,264.98,265,27679.237312409852
1496754000,263.01,265,264.02,264.99,13761.389411000018
1496750400,259.33,264.35,259.38,264.01,12784.427355340056
1496746800,257.88,260.89,258.58,259.41,8940.425342279988
1496743200,257.09,258.6,257.5,258.6,3613.418383550002
1496739600,256.73,257.87,257.82,257.49,4279.537869529997
1496736000,257.27,258.1,257.5,257.83,4275.114184319993
1496732400,255.96,257.5,255.96,257.48,3782.15172596
1496728800,254.37,256.87,255.5,255.96,5207.955166690001
1496725200,254.75,257.34,256.95,255.5,9499.142133880028
1496721600,255,257.82,257.04,257,15314.102843290086
1496718000,247.23,259.15,247.68,257,46969.039146880146
1496714400,247,247.86,247.69,247.69,12014.532354880053
1496710800,247.16,248,247.93,247.75,7612.844174189995
1496707200,247.15,248.49,247.99,247.92,10376.646397129998
