time,low,high,open,close,volume
1473289200,11.55,11.61,11.57,11.58,487.29882740999994
1473285600,11.56,11.61,11.58,11.57,514.8303591399998
1473282000,11.56,11.61,11.56,11.56,1229.1443978399998
1473278400,11.53,11.59,11.58,11.57,1771.1975506699994
1473274800,11.57,11.62,11.58,11.58,2092.5718180000013
1473271200,11.58,11.69,11.69,11.6,3676.75739331
1473267600,11.67,11.71,11.68,11.68,797.5252669300002
1473264000,11.67,11.72,11.69,11.69,1014.8579240000003
1473260400,11.67,11.71,11.68,11.68,1112.0715722
1473256800,11.66,11.71,11.69,11.68,706.92093532
1473253200,11.62,11.76,11.75,11.69,3922.718100000002
1473249600,11.66,11.78,11.71,11.74,638.813467
1473246000,11.66,11.73,11.71,11.7,369.47738400000014
1473242400,11.7,11.77,11.76,11.71,190.9158046
1473238800,11.72,11.77,11.74,11.77,40.28520899999998
1473235200,11.61,11.9,11.63,11.74,5057.632228000004
1473231600,11.62,11.65,11.63,11.64,247.62655812999998
1473228000,11.62,11.7,11.67,11.62,548.9483513299999
1473224400,11.65,11.7,11.7,11.67,495.8725350000001
1473220800,11.69,11.7,11.7,11.7,130.553558
1473217200,11.69,11.72,11.72,11.7,608.817735
1473213600,11.66,11.73,11.66,11.72,1709.972673
1473210000,11.55,11.67,11.65,11.67,4033.0495660000015
1473206400,11.6,11.75,11.75,11.6,2114.5094169999998
