time,low,high,open,close,volume
1493593200,78.82,81.19,79.08,80.87,18269.844596420004
1493589600,78.01,79.19,78.83,79.12,12135.830200040002
1493586000,76.81,79.2,78.25,79.08,22346.43762696009
1493582400,78,80.42,79.07,78.25,24526.4568836101
1493578800,77.62,82.9,77.64,79.5,58454.34101730967
1493575200,74.96,78,75.01,77.67,26234.755287869815
1493571600,73.59,75.83,74.22,74.92,26824.142422519908
1493568000,72.3,74.25,72.47,74.25,14212.678792360004
1493564400,71.77,72.5,72.15,72.49,5386.115711229982
1493560800,71.81,72.39,72.35,72.17,4792.772051750004
1493557200,72.07,72.42,72.4,72.39,3942.5887697499943
1493553600,71.33,72.5,71.34,72.4,6553.477059760001
1493550000,70.75,71.34,71.06,71.33,2369.661548279994
1493546400,71,71.22,71.12,71.05,1975.6513140099962
1493542800,70.61,71.26,70.85,71.17,1086.382746530001
1493539200,70.8,71.39,70.81,70.9,2481.203946060002
1493535600,70.27,70.91,70.63,70.81,2557.491444080001
1493532000,70.25,70.76,70.32,70.75,1243.0176914900019
1493528400,70,70.61,70.61,70.42,5588.128115380034
1493524800,70.5,71.29,71.23,70.63,6602.002699390004
1493521200,71,71.5,71.14,71.16,5682.374936220001
1493517600,70.41,71.19,70.52,71.18,3939.6436417700024
1493514000,70.26,71.33,70.56,70.52,8619.056755479995
1493510400,70.12,71.3,70.37,70.61,6481.828808610015
