time,low,high,open,close,volume
1498950000,260.31,264.97,263.84,263.12,7222.046802680143
1498946400,256.03,264.36,257.08,263.84,4975.116574540039
1498942800,254.15,260.56,258.17,257.13,10756.644828320053
1498939200,257.12,262,258.49,258.17,9243.633929520074
1498935600,253.23,260.88,259.44,258.49,15420.834760440115
1498932000,255.27,266.73,263.51,259.5,21016.56587132935
1498928400,262.39,268.44,268,263.51,7143.370946530031
1498924800,267.6,272.56,272.55,268,4874.487980850219
1498921200,265,272.74,265.74,272.57,5581.663619630162
1498917600,265,269.9,268.79,265.74,6367.58961488
1498914000,265,274.93,274.74,268.79,11693.691210530285
1498910400,271,275,275,274.83,3047.7849617900415
1498906800,272.1,279.99,279.97,275.01,2455.2764287099917
1498903200,275.42,281.97,281.92,279.98,2812.393301999996
1498899600,272.67,281.98,273.14,281.82,5340.89386778008
1498896000,270.51,274.5,272.72,273.18,2637.3322686800275
1498892400,265,273.92,266.32,272.69,8690.693604290076
1498888800,265.02,268.87,267.7,266.99,8757.038302629999
1498885200,267.51,274.53,274.52,267.51,7522.852908920062
1498881600,271.52,274.93,272.09,274.52,5343.446301880035
1498878000,272.02,274.98,274.68,272.09,4325.907922690017
1498874400,270.02,274.85,273.28,274.69,9018.677014710367
1498870800,272,280,277.99,273.27,6838.253176690206
1498867200,275.5,281.87,280.03,278,7849.167247560337
