time,low,high,open,close,volume
1498086000,290,328,301.98,325.41,27886.131829629707
1498075200,298,301.98,298.11,301.97,716.7939901699998
1498071600,0.1,318.95,315.97,298,178183.14536497145
1498068000,304.45,320,305.29,316,27529.58335829993
1498064400,301.18,320,319.62,305.29,26382.873943439787
1498060800,312,321.45,314.9,319.69,14642.265218020031
1498057200,307,323.6,319.94,314.9,35623.73287856979
1498053600,317,336,335.53,320.15,25318.968603639772
1498050000,334.73,340.71,340,336,11183.74891699
1498046400,335.31,340.83,336.25,339.57,8972.780304910013
1498042800,330.69,338,332.9,336.53,4526.82584237002
1498039200,326.31,336.99,328.99,332.94,5337.08896814
1498035600,325,335.94,335.61,329,7249.993584660018
1498032000,335.07,338.01,338.01,335.47,2701.0695012200003
1498028400,335,339.37,337.96,338,3298.989185940014
1498024800,331.07,338.62,334.91,338.5,7245.510486390028
1498021200,334.28,342,340.85,334.79,4822.280226070002
1498017600,331.5,341.49,337.37,340.8,12975.656934570023
1498014000,333,344.1,342.82,337.37,17691.497795889987
1498010400,342.12,348.73,346.12,342.12,4893.597061170003
1498006800,345.29,352,352,346.67,4714.405893460007
1498003200,348.36,352,350.94,352,9546.437296140035
