time,low,high,open,close,volume
1490655600,48.28,49.46,49.29,48.97,13644.030201860069
1490652000,48.4,49.71,49.63,49.29,19254.010011180068
1490648400,49.33,50.17,50.07,49.66,10743.182808090001
1490644800,49.93,50.32,50.03,50.02,8060.990936810005
1490641200,50,50.3,50.22,50.07,6961.5646634300065
1490637600,50.21,50.57,50.49,50.23,4428.695019639997
1490634000,50.21,50.59,50.38,50.5,3958.8466529600014
1490630400,49.81,50.37,50.21,50.37,5879.387775390007
1490626800,49.85,50.35,50.06,50.29,4496.142031079996
1490623200,49.12,50.2,49.29,50.07,10555.738911430013
1490619600,49.24,50.4,50.17,49.31,9803.529848610064
1490616000,49.8,50.8,50.56,50.12,8444.166538790043
1490612400,50.39,50.84,50.44,50.45,1536.4045116199948
1490608800,50.06,50.58,50.36,50.44,2133.1398518799956
1490605200,50.21,50.6,50.54,50.26,1534.340180799997
1490601600,50.01,50.78,50.78,50.53,8370.563651310016
1490598000,50.78,51.18,50.93,50.78,3812.0501102899975
1490594400,50.82,51.3,51,50.86,3856.368915970002
1490590800,50.82,51.17,51.17,51,2989.4458257000006
1490587200,51.04,51.4,51.36,51.17,3941.387311880001
1490583600,50.51,51.46,51.17,51.37,9267.826520810004
1490580000,51,51.71,51.19,51.17,10458.624198730024
1490576400,50.53,51.26,50.74,51.19,8150.801728850041
1490572800,50.34,50.87,50.74,50.73,5657.298576160012
