time,low,high,open,close,volume
1489186800,18.66,19.46,19.25,19.2,20576.756552069975
1489183200,18.23,19.7,18.44,19.25,50869.82730766985
1489179600,17.01,19.09,19.04,18.42,60282.884769439814
1489176000,18.65,19.18,18.72,19.02,14985.551391599989
1489172400,18.51,18.74,18.62,18.69,8107.297565429994
1489168800,18.51,18.76,18.73,18.64,8435.64254764001
1489165200,18.36,18.75,18.46,18.75,12073.811952930002
1489161600,18.17,18.51,18.23,18.45,16157.780590979994
1489158000,18.03,18.63,18.45,18.23,12231.954145709986
1489154400,18.3,18.86,18.5,18.35,8889.731967749993
1489150800,17.89,19.22,17.98,18.5,24894.946827319905
1489147200,17.76,18.09,17.8,17.97,4727.809743829999
1489143600,17.75,18,17.86,17.82,3349.2477570999963
1489140000,17.82,18.18,18.11,17.86,1735.3309350099998
1489136400,17.9,18.2,18.01,18.15,1403.0337562000009
1489132800,17.96,18.26,18.16,18,3116.4039261299995
1489129200,18.04,18.62,18.15,18.16,3899.926702719999
1489125600,18,18.95,18.07,18.15,21483.517451990083
1489122000,17.97,18.28,18.27,18.07,4010.5741368400018
1489118400,18.17,18.31,18.26,18.27,2724.6873763900016
1489114800,18.14,18.48,18.44,18.26,6705.868931000013
1489111200,17.69,18.48,17.8,18.38,8746.721769630001
1489107600,17.65,17.91,17.91,17.8,6063.0702014200215
1489104000,17.78,18,17.81,17.91,3966.8788544500035
