time,low,high,open,close,volume
1488668400,18.65,18.9,18.85,18.65,6394.200388070015
1488664800,18.76,18.95,18.84,18.85,6973.7796505700135
1488661200,18.79,18.99,18.97,18.84,9200.000830480036
1488657600,18.9,19.27,19.18,19,5818.499598420021
1488654000,19.05,19.3,19.15,19.18,5235.863992490014
1488650400,18.87,19.16,19.03,19.15,11876.969605050026
1488646800,19,19.56,19.37,19.01,10203.956042180038
1488643200,19.19,19.62,19.55,19.42,9958.531679520021
1488639600,19.53,19.75,19.62,19.56,6751.032641990025
1488636000,19.52,19.74,19.61,19.62,3958.610281900008
1488632400,19.55,19.76,19.73,19.7,2081.3186930000006
1488628800,19.51,19.73,19.65,19.73,3308.5831513000057
1488625200,19.6,19.8,19.68,19.64,2105.2423788800006
1488621600,19.6,19.77,19.76,19.68,2221.730850230002
1488618000,19.71,19.93,19.89,19.77,2300.8634335400006
1488614400,19.71,20.02,19.92,19.95,4998.6493287900175
1488610800,19.91,20.34,20.25,19.91,7504.288409780016
1488607200,20.05,20.4,20.18,20.15,7844.953871780033
1488603600,20,20.23,20.1,20.17,10467.402833190024
1488600000,19.93,20.24,19.98,20.09,6707.783232910045
1488596400,19.91,19.99,19.97,19.98,3076.167530470002
1488592800,19.75,19.99,19.84,19.96,7990.24807402003
1488589200,19.73,19.9,19.75,19.83,4184.42044680001
1488585600,19.47,19.8,19.61,19.75,9640.45057519003
