time,low,high,open,close,volume
1492815600,48.24,48.87,48.83,48.37,6859.6232954800225
1492812000,48.71,48.87,48.76,48.81,2381.701448629998
1492808400,48.72,48.9,48.81,48.79,2201.869603979997
1492804800,48.71,49.09,49.01,48.82,5355.794492790043
1492801200,48.74,49.15,48.75,49,3363.6448846399976
1492797600,48.73,49.16,48.93,48.75,3678.0049954700103
1492794000,48.77,49.02,48.94,48.94,3283.2047375900256
1492790400,48.82,49.23,49.18,49.01,3184.3812484900072
1492786800,48.94,49.26,49.22,49.2,3407.6798961400177
1492783200,49.02,49.3,49.25,49.22,3772.4361666800205
1492779600,48.64,49.28,48.68,49.25,3414.6158058700144
1492776000,48.61,48.94,48.71,48.71,4314.992150780025
1492772400,48.71,49.28,49.06,48.71,3074.922414749984
1492768800,48.91,49.19,49.06,49.05,2140.818923339993
1492765200,49.02,49.44,49.3,49.07,1341.9023137199913
1492761600,49.04,49.38,49.26,49.32,1380.1335818599946
1492758000,49.06,49.49,49.47,49.31,3750.908573870011
1492754400,49.25,49.47,49.29,49.47,895.0504044999947
1492750800,49.21,49.37,49.3,49.3,1755.0356493699967
1492747200,49.11,49.38,49.13,49.29,1946.6419558299915
1492743600,49.08,49.38,49.09,49.1,3061.045873030005
1492740000,48.9,49.43,49.22,49.09,4509.730549110026
1492736400,49.14,49.35,49.34,49.23,3685.0909690700155
1492732800,49.16,49.48,49.39,49.35,3747.2457197400213
