time,low,high,open,close,volume
1488150000,14.6,14.84,14.61,14.74,8739.15437069
1488146400,14.4,14.68,14.43,14.61,11725.078808860006
1488142800,14.36,14.48,14.44,14.43,8633.813126089999
1488139200,14.21,14.44,14.26,14.44,8855.916645190006
1488135600,14.19,14.49,14.36,14.26,7834.710620460003
1488132000,13.99,14.39,13.99,14.35,8537.41639207001
1488128400,13.93,14.04,13.98,13.99,5562.696431860006
1488124800,13.74,14.03,13.74,13.94,9028.685272420005
1488121200,13.68,13.77,13.72,13.76,2408.891200000004
1488117600,13.67,13.75,13.67,13.74,2578.4920790000006
1488114000,13.63,13.69,13.64,13.69,1414.8749979700003
1488110400,13.62,13.67,13.64,13.64,665.9609940000001
1488106800,13.61,13.66,13.64,13.66,546.6633310000002
1488103200,13.63,13.66,13.63,13.66,603.0287385
1488099600,13.57,13.64,13.6,13.64,367.57434510999997
1488096000,13.56,13.66,13.57,13.59,1117.375553
1488092400,13.53,13.63,13.62,13.58,1424.0772369900003
1488088800,13.6,13.65,13.64,13.62,915.7473979999999
1488085200,13.6,13.67,13.62,13.65,1003.7533804899995
1488081600,13.46,13.63,13.52,13.63,1341.0264392999995
1488078000,13.41,13.58,13.41,13.52,1732.6704572799993
1488074400,13.4,13.53,13.52,13.42,4433.663551600002
1488070800,13.49,13.6,13.55,13.5,5306.993066239997
1488067200,13.53,13.64,13.64,13.56,5876.173341999999
