time,low,high,open,close,volume
1491433200,44.78,45.69,45.27,44.78,5489.34651358002
1491429600,45.07,45.69,45.22,45.27,5220.16191812001
1491426000,44.9,45.48,45.1,45.22,5333.062422670004
1491422400,44.94,45.6,45.19,45.1,3667.7373571700073
1491418800,44.92,45.95,45.61,45.18,9213.222949640012
1491415200,45.38,46.49,46.31,45.66,11755.460602910018
1491411600,45.61,47.23,47.18,46.37,15930.007477520088
1491408000,46.5,47.18,46.92,47.1,6465.444973370009
1491404400,46.27,46.92,46.4,46.92,3121.3280386700003
1491400800,46.23,46.65,46.61,46.42,3663.080702380004
1491397200,46.22,47.02,46.54,46.62,4259.320144040005
1491393600,46.19,47.22,47.1,46.54,4347.15239311
1491390000,46.9,47.63,47.2,47,2689.96055811
1491386400,46.9,47.55,47.18,47.25,6502.161018670001
1491382800,46.6,47.42,47.27,47.26,3156.729768389999
1491379200,46.72,47.6,46.74,47.29,7900.417972150011
1491375600,46.06,46.74,46.06,46.73,4573.886216600003
1491372000,45.4,46.65,46.39,45.89,4211.774634169999
1491368400,45.76,46.99,46.88,46.39,9361.451909810008
1491364800,45.6,46.96,45.6,46.88,11058.123179890012
1491361200,44.98,45.85,45,45.6,10456.996736780004
1491357600,44.41,45.1,44.41,45,5895.866784620012
1491354000,44.2,44.97,44.8,44.45,3128.056884549999
1491350400,44.45,45,44.45,44.8,5761.085445899996
