time,low,high,open,close,volume
1487372400,12.75,12.83,12.77,12.75,2912.212823539997
1487368800,12.75,12.82,12.78,12.76,3759.628306780008
1487365200,12.77,12.83,12.81,12.77,3700.089300950003
1487361600,12.78,12.87,12.82,12.82,5901.167459310001
1487358000,12.77,12.85,12.81,12.81,4805.728047199993
1487354400,12.74,12.85,12.77,12.8,9000.759784
1487350800,12.71,12.81,12.8,12.77,7956.961935990012
1487347200,12.71,12.84,12.76,12.8,4718.45270716002
1487343600,12.76,12.91,12.83,12.77,7035.832575950029
1487340000,12.71,12.85,12.75,12.84,5694.659865640014
1487336400,12.73,12.8,12.75,12.75,3622.2796270000044
1487332800,12.75,12.85,12.82,12.75,1806.3400337700002
1487329200,12.82,12.89,12.87,12.83,3463.322989000002
1487325600,12.87,12.93,12.92,12.88,1718.978753219999
1487322000,12.86,12.92,12.9,12.91,722.6488129999994
1487318400,12.86,12.93,12.89,12.9,1657.6946226999992
1487314800,12.88,12.95,12.9,12.88,2133.7204129800025
1487311200,12.89,12.92,12.9,12.9,1872.8108777600003
1487307600,12.85,12.91,12.89,12.9,2686.3268800000033
1487304000,12.85,12.89,12.89,12.89,2429.399086000001
1487300400,12.86,12.92,12.86,12.91,2221.4663929999997
1487296800,12.85,12.9,12.89,12.86,2460.6337865600008
1487293200,12.85,12.94,12.86,12.9,2812.399540940004
1487289600,12.84,12.95,12.92,12.85,5620.72855750002
