time,low,high,open,close,volume
1489014000,16.65,17.12,17.12,16.68,15790.079098180036
1489010400,16.92,17.24,17.12,17.16,3904.0054729299977
1489006800,16.89,17.4,17.07,17.09,22315.009532219978
1489003200,17.05,17.51,17.49,17.05,11780.133324529997
1488999600,17.18,17.87,17.81,17.42,14465.067223659993
1488996000,17.79,17.93,17.85,17.81,5978.147514450003
1488992400,17.64,17.99,17.65,17.89,17192.14435672001
1488988800,17.41,17.64,17.49,17.64,9829.515553010004
1488985200,17.27,17.55,17.47,17.5,15614.717781890022
1488981600,17.42,17.89,17.79,17.48,8685.60542691002
1488978000,17.66,18.12,17.94,17.84,7131.996753999992
1488974400,17.87,18.31,18.3,17.93,5739.702703710003
1488970800,18.02,18.6,18.52,18.32,5398.171785840024
1488967200,18.39,18.6,18.45,18.47,2097.927468239999
1488963600,18.27,18.47,18.33,18.46,3016.6180357800004
1488960000,17.97,18.45,18.14,18.33,4829.093799740007
1488956400,17.7,18.19,17.75,18.1,6367.067967129991
1488952800,17.16,17.95,17.45,17.7,17014.93696131997
1488949200,16.79,17.99,17.76,17.41,28621.459376469895
1488945600,17.57,18.35,18.27,17.77,33172.92509361999
1488942000,18.24,18.5,18.48,18.27,13008.656027230005
1488938400,18.3,18.67,18.65,18.35,11463.403447600027
1488934800,18.63,18.89,18.81,18.65,10463.551383060014
1488931200,18.75,18.96,18.96,18.81,6625.271046790022
