time,low,high,open,close,volume
1502146800,268.4,271.12,268.47,269.9,8167.171331750015
1502143200,265.5,268.72,266.99,268.46,6784.265014880008
1502139600,266.3,268.05,266.84,266.99,4393.443533120009
1502136000,266.66,269.45,269.27,266.83,6444.14962524
1502132400,266.7,269.49,266.7,269.27,6778.16321155
1502128800,265.33,269.72,269.72,266.7,7924.741777710062
1502125200,267.35,270.94,270.6,269.72,11639.818231649977
1502121600,270.11,272.2,272.11,270.59,5707.212675330016
1502118000,271.43,273.04,272.8,272.1,5856.794517930001
1502114400,269.2,273.49,273.1,272.87,10838.362796530027
1502110800,268.64,274.81,271.68,273.1,15469.020823979996
1502107200,268.62,271.7,268.63,271.7,10212.385811980013
1502103600,264.4,269.45,264.98,268.63,8022.04438921999
1502100000,262.69,265.5,262.7,264.98,2772.91756014
1502096400,261.51,262.87,261.51,262.7,2041.9875140399988
1502092800,260.5,262.01,262.01,261.51,2437.318915000006
1502089200,261.87,263.27,263.07,262.01,1034.9102818899992
1502085600,262.18,263.16,262.19,263.07,1966.158181949996
1502082000,260.94,263.29,260.94,262.19,3295.1505035899954
1502078400,260.51,265.9,264.75,260.95,5360.718031620026
1502074800,260.3,265,260.54,264.75,5245.720007080015
1502071200,257.51,262.13,258.03,260.54,6540.041293300034
1502067600,257.1,263.01,262.28,258.03,20614.87820240004
1502064000,262.13,266.1,263.97,262.29,9176.056341940004
