time,low,high,open,close,volume
1490482800,49.47,51,50.05,50.5,21098.98910092031
1490479200,50.04,51.7,51.16,50.04,12435.207641300094
1490475600,51.05,52.25,52.06,51.16,10758.090712760046
1490472000,51.16,52.3,51.26,52.15,17356.201897590163
1490468400,50.82,51.35,51.07,51.26,7734.993514550013
1490464800,50.9,51.45,50.95,51.07,8831.826377850024
1490461200,50.3,50.97,50.71,50.96,9465.0805151001
1490457600,48.9,51,48.9,50.69,14393.891954310122
1490454000,48.5,49.68,48.99,48.85,10175.726909150027
1490450400,47.6,49,48.02,48.99,11492.936782740033
1490446800,47.52,49.62,49.48,48.02,13880.67459335005
1490443200,49.31,50.1,49.88,49.48,4015.4390297999926
1490439600,48.01,49.98,48.01,49.89,4695.135736570006
1490436000,48.01,49.3,49.12,48.01,4295.901028159998
1490432400,48.77,50.02,49.75,49.13,6591.487276200075
1490428800,49.46,50.74,50.48,49.77,5235.93064677001
1490425200,50.18,51.48,51.19,50.43,7056.7017454400675
1490421600,50.45,51.3,50.87,51.19,7952.65615645002
1490418000,50.43,51.6,50.57,50.86,11053.543941960073
1490414400,49.5,50.88,49.92,50.74,10234.678360800099
1490410800,49.51,50.97,50.5,49.97,14635.837583830014
1490407200,48.99,50.5,49.4,50.5,14718.411713200068
1490403600,49,50.86,50.84,49.4,26342.52493996978
1490400000,47.29,53.4,52.93,50.75,68151.79704238905
