time,low,high,open,close,volume
1484521200,9.9,9.96,9.95,9.9,440.4821004500002
1484517600,9.92,9.96,9.93,9.92,954.5163139999999
1484514000,9.91,9.95,9.93,9.94,510.07641379000006
1484510400,9.9,9.95,9.91,9.93,936.5847101499999
1484506800,9.86,9.91,9.87,9.91,1343.3464672200012
1484503200,9.86,9.87,9.87,9.87,1229.83394999
1484499600,9.87,9.96,9.92,9.88,1762.547111569996
1484496000,9.91,9.97,9.93,9.91,1278.2474229999998
1484492400,9.92,10.05,9.97,9.93,1845.664070750001
1484488800,9.95,10.01,9.95,9.96,832.5682325200007
1484485200,9.93,10.02,9.95,9.95,1758.0130973499993
1484481600,9.92,9.99,9.93,9.93,410.480893
1484478000,9.91,10,9.99,9.92,1178.793597500005
1484474400,9.96,10.04,9.97,10,2120.8617525700015
1484470800,9.92,9.97,9.92,9.97,359.8753200000001
1484467200,9.88,9.95,9.93,9.92,678.86375196
1484463600,9.86,9.94,9.9,9.93,401.6128480599996
1484460000,9.87,9.95,9.88,9.87,1664.7446054399975
1484456400,9.84,9.9,9.9,9.88,508.52687000000014
1484452800,9.87,9.92,9.89,9.9,639.7670711600001
1484449200,9.88,9.91,9.91,9.9,94.55407868000002
1484445600,9.81,9.93,9.91,9.91,4581.032992360002
1484442000,9.87,9.93,9.87,9.91,942.19388621
1484438400,9.8,9.88,9.86,9.88,1280.95670252
