time,low,high,open,close,volume
1475881200,12.65,12.71,12.67,12.7,962.688913
1475877600,12.59,12.68,12.61,12.68,1063.7908362600006
1475874000,12.58,12.65,12.61,12.6,2580.071247310001
1475870400,12.58,12.66,12.63,12.65,1084.03549584
1475866800,12.62,12.73,12.71,12.64,2185.89561208
1475863200,12.59,12.73,12.6,12.71,8095.7095268700095
1475859600,12.57,12.63,12.58,12.58,2114.8470190600005
1475856000,12.56,12.64,12.6,12.61,2084.7719959599995
1475852400,12.53,12.63,12.56,12.6,2511.1149929999974
1475848800,12.57,12.65,12.6,12.59,2894.6885697299986
1475845200,12.55,12.67,12.59,12.6,3119.11998662
1475841600,12.5,12.66,12.66,12.59,3995.6694556399993
1475838000,12.5,12.8,12.78,12.66,3983.152582380001
1475834400,12.76,12.89,12.84,12.81,3584.377244780003
1475830800,12.8,12.91,12.82,12.86,1727.6707601299997
1475827200,12.81,12.93,12.91,12.82,1974.756588159999
1475823600,12.9,12.96,12.94,12.94,370.99756237
1475820000,12.93,13,12.96,12.94,3335.4855437900005
1475816400,12.93,13.05,13.04,12.96,604.0697738499999
1475812800,12.95,13.08,12.97,13.03,2068.5057662299996
1475809200,12.92,12.99,12.94,12.99,1320.1666003099986
1475805600,12.94,12.99,12.94,12.94,974.2269173199998
1475802000,12.89,12.98,12.9,12.94,447.0173327299996
1475798400,12.85,12.9,12.88,12.89,351.80851092999995
