time,low,high,open,close,volume
1480287600,8.75,8.98,8.76,8.98,3959.61712025
1480284000,8.7,8.81,8.72,8.8,2835.99881
1480280400,8.66,8.86,8.76,8.74,6382.86755223
1480276800,8.71,8.86,8.75,8.71,5057.101801610001
1480273200,8.74,8.94,8.92,8.76,10469.792040709995
1480269600,8.82,8.97,8.94,8.92,4653.05205548
1480266000,8.92,9.12,9.12,8.95,5679.03079314
1480262400,9.03,9.14,9.13,9.13,3202.0974883899994
1480258800,9.1,9.18,9.15,9.11,1771.5673619999998
1480255200,8.99,9.21,9.01,9.15,1608.7437527999998
1480251600,8.95,9.11,9.08,9.01,2435.8064549999995
1480248000,9.06,9.14,9.11,9.11,981.1600230000001
1480244400,9.1,9.17,9.13,9.12,946.670139
1480240800,9.12,9.2,9.16,9.13,859.3982858799999
1480237200,9.09,9.23,9.2,9.15,624.5954736499999
1480233600,9.16,9.23,9.18,9.19,99.53295499999999
1480230000,9.15,9.2,9.2,9.18,252.54038099999997
1480226400,9.15,9.24,9.22,9.21,3501.026849120001
1480222800,9.12,9.25,9.25,9.2,2659.2667970000034
1480219200,9.24,9.27,9.27,9.25,498.96445199999994
1480215600,9.25,9.3,9.3,9.25,989.4460825800004
1480212000,9.25,9.31,9.31,9.3,1439.9826423999998
1480208400,9.3,9.32,9.32,9.3,788.332267
1480204800,9.3,9.33,9.33,9.32,242.91553000000002
