time,low,high,open,close,volume
1484089200,10.62,10.68,10.65,10.63,1779.6084459999993
1484085600,10.62,10.69,10.65,10.65,2634.225041
1484082000,10.65,10.72,10.69,10.65,3055.7499072699993
1484078400,10.6,10.73,10.72,10.67,4000.0978725000105
1484074800,10.53,10.74,10.55,10.72,6552.434118390005
1484071200,10.52,10.64,10.63,10.59,4774.111840999994
1484067600,10.6,10.67,10.66,10.63,3189.7877860000017
1484064000,10.62,10.69,10.68,10.63,1194.6692909999983
1484060400,10.59,10.75,10.62,10.69,4619.754123779985
1484056800,10.53,10.65,10.63,10.62,1871.7047353699904
1484053200,10.58,10.74,10.74,10.63,3466.885893220005
1484049600,10.54,10.75,10.54,10.74,1916.2206304499962
1484046000,10.35,10.55,10.4,10.55,2013.5978277699955
1484042400,10.37,10.47,10.43,10.4,914.1621367400012
1484038800,10.4,10.48,10.44,10.41,514.817601040001
1484035200,10.34,10.46,10.37,10.44,483.12562630999986
1484031600,10.34,10.46,10.42,10.37,1157.2510185999988
1484028000,10.4,10.49,10.49,10.44,957.6783190000011
1484024400,10.43,10.51,10.5,10.49,1785.3560332000036
1484020800,10.4,10.51,10.42,10.51,1974.96068036
1484017200,10.38,10.48,10.44,10.43,1276.452877170003
1484013600,10.44,10.52,10.52,10.46,1219.723966999999
1484010000,10.47,10.51,10.49,10.51,1085.7305239999998
1484006400,10.36,10.49,10.41,10.49,2641.910289000008
