time,low,high,open,close,volume
1488495600,19.11,19.41,19.15,19.27,12603.940686420021
1488492000,19.13,19.54,19.46,19.15,14403.82698747
1488488400,19.31,19.6,19.38,19.49,17377.65639505003
1488484800,18.8,19.45,19.41,19.42,18402.150314110004
1488481200,19.33,19.49,19.33,19.42,1513.1491479699994
1488477600,19.03,19.75,19.74,19.33,27394.865673849683
1488474000,18.95,19.99,18.95,19.75,25606.782954339986
1488470400,18.74,18.95,18.89,18.95,15679.210194780017
1488466800,18.32,18.9,18.48,18.9,21462.143950839978
1488463200,18.45,18.93,18.9,18.5,26638.92346272004
1488459600,18.62,18.97,18.82,18.93,22068.52029286997
1488456000,18.15,18.91,18.19,18.82,13818.188185120036
1488452400,18.04,18.42,18.37,18.17,13402.12226998003
1488448800,17.98,18.37,17.98,18.37,15037.445728780016
1488445200,17.35,17.99,17.41,17.97,9006.829986390014
1488441600,17.31,17.45,17.4,17.43,4077.567354820005
1488438000,17.3,17.53,17.36,17.39,7747.21705789001
1488434400,17.28,17.43,17.41,17.37,5559.704519990002
1488430800,17.18,17.42,17.38,17.41,6173.7164358699965
1488427200,17.13,17.49,17.23,17.38,16761.07569608002
1488423600,17.18,17.49,17.44,17.23,13733.526937780029
1488420000,17.32,17.52,17.47,17.44,11690.679538670009
1488416400,17.22,17.57,17.27,17.47,14066.147079710041
1488412800,16.88,17.49,17.46,17.27,19299.48271442002
