time,low,high,open,close,volume
1494630000,85,86.5,86.36,85.17,5926.459187440019
1494626400,85.5,86.5,86.15,86.39,4704.883213320005
1494622800,85.33,86.5,86.15,86.16,7042.804697490024
1494619200,82.4,87.11,82.51,86.08,14313.82305990006
1494615600,82.2,88.4,88.28,82.52,33716.767428489955
1494612000,88.23,88.6,88.6,88.28,4500.3877476799935
1494608400,88.39,88.6,88.56,88.6,3855.7070807299983
1494604800,88.5,88.73,88.57,88.57,3668.8262377599963
1494601200,88.5,89.61,89.57,88.58,4258.243657299994
1494597600,88.68,89.81,89.26,89.58,2733.6709286299915
1494594000,88.28,89.98,89.89,89.25,5426.643541820007
1494590400,88.34,90,89.79,89.88,3759.983723559993
1494586800,89.22,90.19,89.57,89.75,2258.365481299996
1494583200,89.12,90.2,90.15,89.59,1606.6761282999964
1494579600,89.82,90.3,90.09,90.16,1763.2779613399982
1494576000,89.59,90.1,89.72,90.1,967.6913170299982
1494572400,88.83,90.16,88.85,89.75,2690.2623812100123
1494568800,88.78,90.16,90,88.84,3783.286169539993
1494565200,89.05,90,89.76,90,4545.250750990003
1494561600,88.69,89.78,88.7,89.77,5630.097255850003
1494558000,88.1,88.76,88.4,88.71,6176.231061089993
1494554400,88.18,88.4,88.22,88.4,2365.803635959998
1494550800,87.92,88.5,88.43,88.35,3707.539193430002
1494547200,87.76,88.73,88.3,88.5,6502.878945970062
