time,low,high,open,close,volume
1492470000,47.5,47.98,47.5,47.94,3582.0955138800186
1492466400,47.5,48.17,48.04,47.5,4145.104620820025
1492462800,47.7,48.17,47.86,48.01,4141.4587253300115
1492459200,47.81,48.03,47.96,47.84,2444.970729870011
1492455600,47.8,48.13,48.04,47.96,2902.239895550002
1492452000,47.78,48.06,48.03,48.06,2224.219120240001
1492448400,47.84,48.21,48.01,48.03,2844.3448048900214
1492444800,47.72,48.2,47.72,48.02,4209.4729991900285
1492441200,47.61,48.22,48.16,47.72,3992.073661960006
1492437600,48.02,48.23,48.08,48.17,2380.21045322
1492434000,48,48.23,48.23,48.07,1721.2619158900009
1492430400,47.91,48.28,47.99,48.23,1774.8367004599966
1492426800,47.66,48,47.83,48,2006.3481638199978
1492423200,47.7,47.92,47.8,47.79,985.1931422499987
1492419600,47.66,47.91,47.88,47.8,1363.179021239998
1492416000,47.73,47.94,47.87,47.88,600.9346377399996
1492412400,47.71,47.89,47.86,47.89,1191.5591534799971
1492408800,47.74,48.01,47.91,47.76,2361.3318668800125
1492405200,47.75,48.04,47.92,47.92,1659.8528770299974
1492401600,47.77,47.97,47.89,47.9,1477.6488522399952
1492398000,47.77,48.03,47.9,47.77,1433.0643107799972
1492394400,47.76,48.07,48.07,47.93,1953.0567763199988
1492390800,48.01,48.29,48.14,48.01,1089.931210479998
1492387200,47.87,48.2,48.19,48.2,1742.9211308900024
