time,low,high,open,close,volume
1500850800,226.62,229.71,226.62,228.31,6331.959979120018
1500847200,226.46,232.16,232.15,226.62,9312.290771410053
1500843600,231.19,232.49,232.21,232.15,2459.372191539999
1500840000,230.71,233,233,232.21,3679.9670533100207
1500836400,230.54,233,230.55,233,5033.947482160008
1500832800,229.36,230.81,230,230.54,2917.334226250009
1500829200,229.37,230.99,229.53,230,3382.3034542100095
1500825600,229.18,230.32,229.66,229.53,1913.2610869899981
1500822000,228.13,230.31,230.3,229.66,2493.368519829994
1500818400,227.18,231.5,227.52,230.3,5194.526028780021
1500814800,226.12,227.97,227.23,227.5,2703.7083916600027
1500811200,222.01,227.99,222.01,227.23,6619.391032350006
1500807600,221.2,225.8,224.89,222.01,7026.899390880027
1500804000,224.8,226.98,226.76,224.87,1916.2947860499996
1500800400,225.37,228.99,225.37,226.88,3377.72082519002
1500796800,224.35,225.93,225.08,225.4,2766.6682381299947
1500793200,225,228.73,227.49,225.08,4544.671666370004
1500789600,227.25,229.28,227.74,227.49,3554.1042378400102
1500786000,226.45,229.62,229.04,227.75,3952.6856819500126
1500782400,226,231.71,231.11,229.03,11247.107692559968
1500778800,231.1,232.65,231.54,231.11,3469.012215850002
1500775200,230.5,233.05,233.05,231.54,4254.890052020001
1500771600,231,234.35,231.75,233.06,7316.731531430047
1500768000,229,232.68,230.69,231.76,9558.277793040133
