time,low,high,open,close,volume
1490742000,50,50.41,50.31,50.3,4467.754284570014
1490738400,50.08,50.44,50.19,50.34,3411.7022606900077
1490734800,50.02,50.25,50.15,50.2,6163.40159763
1490731200,49.85,50.22,50.11,50.19,8101.9523403599915
1490727600,49.92,50.25,49.97,50.15,9084.962381490013
1490724000,49.73,49.97,49.76,49.97,6807.749891329987
1490720400,49.51,49.9,49.62,49.81,3982.216982149998
1490716800,49.62,49.99,49.74,49.65,6632.338598759985
1490713200,49.17,50.27,50,49.75,9878.879156210021
1490709600,49.62,50,49.62,49.99,12702.895305390017
1490706000,49.26,49.75,49.34,49.67,4881.067114350006
1490702400,48.88,49.47,48.92,49.34,3251.5846376700174
1490698800,48.75,49.35,48.98,48.96,4596.10603899001
1490695200,48.6,49,48.86,48.99,2404.9270009700076
1490691600,48.7,49.49,49.49,48.86,7377.604840640073
1490688000,49.24,49.74,49.41,49.56,3669.3827710999994
1490684400,49.31,49.86,49.72,49.43,3421.4647201099997
1490680800,49.52,49.97,49.69,49.72,4266.108167029998
1490677200,49.37,49.75,49.39,49.68,3297.1917510800013
1490673600,49.2,49.67,49.38,49.39,4838.170393210004
1490670000,48.83,49.46,49.03,49.33,7140.654458980018
1490666400,48.91,49.69,49.14,49.02,5085.6751472000105
1490662800,48.51,50.01,49.88,49.14,15647.857289350246
1490659200,48.92,50.18,48.97,49.88,7847.92993701003
