time,low,high,open,close,volume
1488841200,19.65,19.89,19.87,19.68,6256.743892080018
1488837600,19.84,19.97,19.9,19.86,4727.350193790009
1488834000,19.78,19.91,19.81,19.88,4662.65763148
1488830400,19.72,20.03,20.02,19.83,12050.682833970048
1488826800,19.93,20.08,20.07,20.02,9039.776014970035
1488823200,19.93,20.1,20,20.07,11238.78786129002
1488819600,19.98,20.24,20.17,20,15047.769546020045
1488816000,19.79,20.19,19.88,20.19,12851.079187340056
1488812400,19.75,19.89,19.82,19.87,7116.818835360015
1488808800,19.69,19.82,19.69,19.82,5361.346462590006
1488805200,19.53,19.74,19.71,19.71,5583.98052599001
1488801600,19.5,19.74,19.54,19.71,3665.986121790005
1488798000,19.48,19.6,19.6,19.54,2862.4471251100026
1488794400,19.6,19.75,19.71,19.63,2534.573106410002
1488790800,19.54,19.72,19.57,19.72,5866.055663320009
1488787200,19.4,19.61,19.43,19.61,2961.003426130003
1488783600,19.33,19.54,19.36,19.43,5408.175935260006
1488780000,19.21,19.39,19.21,19.35,3677.9943123900125
1488776400,19.2,19.3,19.29,19.21,4072.0051953200064
1488772800,19.17,19.32,19.24,19.3,2427.911742170006
1488769200,19.21,19.44,19.42,19.24,3043.9246310400017
1488765600,19.35,19.46,19.44,19.42,3756.2252938400125
1488762000,19.36,19.49,19.4,19.44,3822.0851788400087
1488758400,19.34,19.45,19.39,19.41,3817.7612201500147
