time,low,high,open,close,volume
1484262000,9.77,9.91,9.83,9.8,2609.2190295300015
1484258400,9.78,10.16,10.06,9.82,4353.0370817100265
1484254800,10.01,10.17,10.06,10.07,4711.5274294700175
1484251200,9.92,10.07,9.98,10.07,1927.2519472300048
1484247600,9.88,9.99,9.88,9.99,2702.2630599000026
1484244000,9.75,9.91,9.75,9.88,3646.230877170011
1484240400,9.67,9.75,9.69,9.75,2534.255232269999
1484236800,9.69,9.75,9.72,9.69,3790.7260965700016
1484233200,9.6,9.74,9.68,9.72,3826.7851594399995
1484229600,9.53,9.68,9.62,9.68,3260.543893520011
1484226000,9.42,9.59,9.44,9.59,2537.147501640001
1484222400,9.3,9.5,9.38,9.45,1978.4695729999944
1484218800,9.28,9.51,9.37,9.4,3260.4109502400174
1484215200,9.12,9.46,9.31,9.37,8130.890938250063
1484211600,9.23,9.39,9.39,9.3,2800.3894669999754
1484208000,9.31,9.48,9.31,9.41,2068.4846848600105
1484204400,9.29,9.63,9.5,9.29,5225.706455400054
1484200800,9.42,9.6,9.54,9.49,4878.253760510009
1484197200,9.52,9.63,9.63,9.53,1157.2757114399994
1484193600,9.61,9.71,9.7,9.63,1511.286707690002
1484190000,9.7,9.85,9.72,9.71,4270.507416939998
1484186400,9.72,9.75,9.75,9.72,3968.9686180000012
1484182800,9.7,9.84,9.81,9.76,693.1149727699991
1484179200,9.64,10.09,9.96,9.78,3803.830029259982
