time,low,high,open,close,volume
1492556400,49.79,49.88,49.85,49.79,2064.7992724899996
1492552800,49.51,49.87,49.63,49.86,2190.1084929099975
1492549200,49.33,49.65,49.54,49.61,3384.955260300015
1492545600,49.32,49.55,49.44,49.54,3334.1287653600066
1492542000,49.31,49.55,49.45,49.4,4420.189676170012
1492538400,49.25,49.59,49.4,49.37,3142.564889010013
1492534800,48.8,49.57,49.27,49.4,4432.266007240043
1492531200,49.08,49.68,49.67,49.08,5124.544178790037
1492527600,49.3,49.93,49.5,49.65,6480.154631160048
1492524000,49.02,49.59,49.34,49.59,3201.6532055399907
1492520400,48.81,49.8,49,49.38,9210.397570720052
1492516800,48.56,49,48.6,49,3364.873053610019
1492513200,48.38,48.77,48.54,48.66,3450.4835520300053
1492509600,48.13,48.54,48.2,48.54,1790.0665722299989
1492506000,47.84,48.2,48,48.2,3228.6486055700216
1492502400,47.79,48.04,47.87,48,1642.848529199995
1492498800,47.75,47.96,47.91,47.88,966.2811761499978
1492495200,47.72,47.98,47.79,47.98,1929.7195443999951
1492491600,47.75,48,47.96,47.75,2627.1064791800036
1492488000,47.94,48.21,48.12,47.94,3704.585601780016
1492484400,48.05,48.44,48.23,48.05,2972.104997020007
1492480800,48.01,48.25,48.01,48.23,4018.972096220007
1492477200,47.81,48.01,47.89,48.01,2172.8151845000025
1492473600,47.7,47.95,47.94,47.9,2539.5506390200076
