time,low,high,open,close,volume
1468537200,11.36,11.72,11.5,11.62,1892.8777743099997
1468533600,11.43,11.75,11.59,11.43,2176.20151619
1468530000,11.51,11.78,11.68,11.6,1138.3965081200001
1468526400,11.36,11.69,11.56,11.63,1508.05671022
1468522800,11.26,11.56,11.26,11.56,1614.88063551
1468519200,11.25,11.41,11.31,11.28,1310.0568498300001
1468515600,11.02,11.69,11.18,11.32,3173.5697593
1468512000,11.07,11.18,11.07,11.18,747.0569411400002
1468508400,10.91,11.02,10.95,11.02,113.42945015000001
1468504800,10.9,10.94,10.92,10.9,412.11180566
1468501200,10.94,11,11,10.94,5.1887260699999995
1468497600,10.92,11.09,11.09,10.92,1379.7816690000002
1468490400,11.02,11.14,11.02,11.14,234.58842241
1468486800,11.07,11.32,11.12,11.07,20.86396342
1468483200,11,11.32,11.22,11.15,125.61106768
1468479600,11.06,11.24,11.24,11.06,58.451976999999985
1468476000,11.03,11.44,11.03,11.15,1965.57037727
1468472400,10.95,11.03,10.95,11.03,66.90829957
1468468800,10.9,11.04,10.9,10.9,323.86634530999993
1468465200,10.9,11.17,11.03,10.9,1102.5988954600002
1468461600,10.94,11.09,11.04,11.08,761.4454652800003
1468458000,10.65,11.05,10.7,11.05,2847.043621349999
1468454400,10.33,10.7,10.5,10.7,2207.606391249996
