time,low,high,open,close,volume
1473462000,11.52,11.64,11.63,11.64,1355.905027
1473458400,11.6,11.65,11.64,11.61,496.36010173999983
1473454800,11.6,11.65,11.6,11.64,1409.52565658
1473451200,11.59,11.66,11.65,11.61,2504.60665078
1473447600,11.64,11.66,11.65,11.66,581.9039040000001
1473444000,11.59,11.65,11.63,11.64,1785.3850469999993
1473440400,11.63,11.67,11.64,11.63,551.9430520000001
1473436800,11.61,11.69,11.61,11.64,1510.2041336500004
1473433200,11.57,11.65,11.6,11.61,1184.3162837300001
1473429600,11.52,11.6,11.54,11.57,627.5758143300002
1473426000,11.52,11.58,11.53,11.54,1352.175661
1473422400,11.48,11.58,11.56,11.52,934.3546490000001
1473418800,11.47,11.56,11.49,11.56,442.51664800000003
1473415200,11.48,11.55,11.53,11.5,593.7649269999997
1473411600,11.52,11.56,11.56,11.53,133.64741999999995
1473408000,11.55,11.59,11.59,11.55,262.847391
1473404400,11.59,11.64,11.62,11.59,270.69179800000006
1473400800,11.52,11.62,11.52,11.62,471.586036
1473397200,11.48,11.58,11.58,11.52,921.3865190000001
1473393600,11.48,11.58,11.48,11.56,852.0026919999997
1473390000,11.43,11.49,11.44,11.48,124.26976000000002
1473386400,11.4,11.44,11.41,11.42,263.988146
1473382800,11.35,11.46,11.44,11.4,1332.824141020001
1473379200,11.34,11.44,11.39,11.42,1600.9139456599996
