time,low,high,open,close,volume
1483484400,9.58,9.85,9.77,9.59,12611.646513660015
1483480800,9.57,9.83,9.65,9.76,9850.466677500013
1483477200,9.45,9.67,9.55,9.66,6383.702305270023
1483473600,9.31,9.98,9.97,9.5,18820.527856890036
1483470000,9.76,10.02,9.84,9.97,22090.512608070047
1483466400,9.52,9.86,9.55,9.84,22676.03902072017
1483462800,9.27,9.6,9.27,9.55,15010.326415649948
1483459200,9.23,9.45,9.37,9.27,15286.02558674007
1483455600,8.83,9.45,8.84,9.32,20905.312104839883
1483452000,8.59,8.85,8.62,8.84,4399.399966449984
1483448400,8.53,8.62,8.55,8.61,2521.917293719999
1483444800,8.52,8.6,8.56,8.56,1610.9925362099996
1483441200,8.47,8.62,8.51,8.57,5659.067466910009
1483437600,8.48,8.56,8.52,8.53,3490.4828202100043
1483434000,8.43,8.52,8.49,8.51,957.1868138499997
1483430400,8.47,8.55,8.51,8.47,3696.90546880001
1483426800,8.39,8.51,8.43,8.51,4213.841523799999
1483423200,8.38,8.44,8.41,8.41,1662.4873469999998
1483419600,8.35,8.42,8.35,8.39,2773.98740121
1483416000,8.31,8.37,8.37,8.37,1729.1891027099998
1483412400,8.3,8.37,8.32,8.37,2794.603900480001
1483408800,8.28,8.36,8.29,8.32,5028.075608980002
1483405200,8.24,8.37,8.37,8.3,5452.78654251
1483401600,8.3,8.42,8.38,8.37,3449.91169952
