time,low,high,open,close,volume
1466550000,12.54,13.89,12.54,13.89,3191.3611211700068
1466546400,12.39,12.55,12.39,12.46,737.1577503099995
1466542800,12.27,12.65,12.57,12.35,1791.669775970001
1466539200,12.21,12.58,12.23,12.58,1262.0320115099998
1466535600,12.16,12.75,12.36,12.3,2088.8087337500006
1466532000,12.16,12.44,12.25,12.36,929.4512105000001
1466528400,12.05,12.49,12.07,12.29,632.9279198599999
1466524800,12.07,12.76,12.46,12.07,1395.9415864300004
1466521200,12.26,12.75,12.35,12.49,1040.76123081
1466517600,12.05,12.55,12.3,12.2,1553.7412404400002
1466514000,12.3,12.55,12.41,12.3,2212.134133700001
1466510400,12.24,12.44,12.24,12.44,5787.732540530001
1466506800,11.63,12.25,11.63,12.25,673.8556607499997
1466503200,11.8,11.88,11.83,11.88,481.98544056000003
1466499600,11.71,11.8,11.71,11.8,84.16
1466496000,11.51,11.9,11.52,11.9,1033.2716946799999
1466492400,11.51,11.99,11.62,11.51,354.8153649299998
1466488800,11.59,11.93,11.65,11.59,7.435824260000001
1466485200,11.5,11.94,11.7,11.94,660.4719051499999
1466481600,11.52,11.94,11.66,11.92,449.12869163000005
1466478000,11.4,11.88,11.45,11.61,632.3180206099993
1466474400,11.31,11.93,11.55,11.41,1684.530813700004
1466470800,11.2,11.91,11.4,11.89,1926.2900645099999
1466467200,11.4,11.99,11.44,11.4,1459.5079076899992
