time,low,high,open,close,volume
1484434800,9.82,9.88,9.84,9.86,1396.9172381200008
1484431200,9.81,9.93,9.81,9.83,1394.2194561199954
1484427600,9.79,9.94,9.89,9.8,2910.308076970001
1484424000,9.77,9.88,9.82,9.88,1700.8010930599994
1484420400,9.74,9.84,9.8,9.83,1234.2827199999992
1484416800,9.77,9.81,9.78,9.81,1207.5855344299996
1484413200,9.71,9.8,9.75,9.8,1326.2217390000003
1484409600,9.71,9.76,9.73,9.75,825.4959719999997
1484406000,9.7,9.74,9.73,9.74,875.1492430000003
1484402400,9.69,9.77,9.7,9.74,1728.1976589999997
1484398800,9.69,9.8,9.71,9.69,2410.819989750001
1484395200,9.71,9.75,9.71,9.71,520.0062092099998
1484391600,9.71,9.75,9.72,9.71,340.7899663800001
1484388000,9.72,9.75,9.75,9.72,743.6211645800006
1484384400,9.75,9.8,9.79,9.75,392.98764549999987
1484380800,9.73,9.82,9.77,9.79,684.6751219999995
1484377200,9.72,9.85,9.73,9.77,1494.0241019999999
1484373600,9.72,9.78,9.76,9.72,3491.6204579999985
1484370000,9.75,9.82,9.8,9.75,1867.6504948999998
1484366400,9.76,9.83,9.76,9.8,945.4803770000004
1484362800,9.77,9.83,9.78,9.77,1283.5540892100003
1484359200,9.75,9.84,9.83,9.79,1146.5962721100004
1484355600,9.81,9.86,9.83,9.86,792.5493734800001
1484352000,9.81,9.92,9.84,9.82,6513.442473610012
