time,low,high,open,close,volume
1476745200,11.91,11.97,11.97,11.96,1241.5941760000003
1476741600,11.95,11.97,11.95,11.97,522.0480419900001
1476738000,11.95,11.98,11.98,11.96,1058.6316630000008
1476734400,11.95,11.98,11.95,11.98,439.22432900000007
1476730800,11.92,11.97,11.95,11.95,1463.2680150000003
1476727200,11.93,11.98,11.96,11.95,1917.1246730000003
1476723600,11.94,11.99,11.99,11.97,1104.0583066999995
1476720000,11.85,11.99,11.86,11.99,3681.33056585
1476716400,11.83,11.88,11.86,11.86,3208.1636669999966
1476712800,11.84,11.87,11.85,11.87,606.965316
1476709200,11.83,11.88,11.88,11.85,1545.4463178600001
1476705600,11.87,11.92,11.92,11.88,1416.9347535900013
1476702000,11.89,11.92,11.91,11.91,438.1144467699997
1476698400,11.88,11.91,11.91,11.91,484.7204599999998
1476694800,11.91,11.95,11.94,11.91,119.81737457999996
1476691200,11.88,11.94,11.88,11.94,428.5897522999998
1476687600,11.84,11.92,11.89,11.89,1112.4252098699997
1476684000,11.85,11.89,11.87,11.89,456.7492538200002
1476680400,11.86,11.88,11.87,11.87,1988.0048779999993
1476676800,11.86,11.94,11.94,11.86,1444.35565798
1476673200,11.9,11.94,11.92,11.94,1083.716888
1476669600,11.91,11.94,11.92,11.94,433.43549386000007
1476666000,11.9,11.94,11.92,11.92,869.7652140900002
1476662400,11.89,11.96,11.95,11.93,2022.3817259999996
