time,low,high,open,close,volume
1478473200,10.97,11.02,10.98,11.01,621.8115164
1478469600,10.92,10.99,10.98,10.99,2419.23773121
1478466000,10.94,11.05,11.05,10.98,5138.684143999997
1478462400,11.03,11.05,11.04,11.05,752.0686089999998
1478458800,11.02,11.04,11.03,11.02,710.0116525599999
1478455200,11.03,11.05,11.03,11.03,583.8092999999996
1478451600,11.01,11.04,11.03,11.04,852.528466
1478448000,11.01,11.07,11.03,11.03,1486.2342879999992
1478444400,11.02,11.05,11.04,11.03,488.46893066000007
1478440800,11.01,11.06,11.02,11.04,457.501667
1478437200,11.01,11.04,11.04,11.01,504.0797399999999
1478433600,11.04,11.05,11.05,11.04,364.9370630000001
1478430000,11.04,11.08,11.06,11.05,511.15874792
1478426400,11.06,11.08,11.08,11.07,80.92129186000001
1478422800,11.06,11.08,11.06,11.08,28.88057
1478419200,11.06,11.13,11.13,11.07,421.1830100000001
1478415600,11.12,11.15,11.15,11.13,138.83422091999998
1478412000,11.15,11.17,11.16,11.15,187.8169999999999
1478408400,11.14,11.16,11.16,11.16,287.26948000000004
1478404800,11.13,11.16,11.14,11.15,254.85786900000002
1478401200,11.12,11.17,11.15,11.15,1032.257168680001
1478397600,11.12,11.16,11.13,11.15,372.90736325
1478394000,11.11,11.2,11.16,11.13,1148.5846149099984
1478390400,11.12,11.2,11.16,11.16,1210.1626404099993
