time,low,high,open,close,volume
1478041200,10.6,10.85,10.75,10.84,1335.4787351400005
1478037600,10.66,11.11,10.71,10.72,4804.372652380001
1478034000,10.64,10.76,10.74,10.7,2013.15285885
1478030400,10.58,10.76,10.75,10.76,3694.254968370003
1478026800,10.58,10.76,10.58,10.76,2568.3940035900005
1478023200,10.47,10.64,10.48,10.58,2652.82345269
1478019600,10.41,10.79,10.76,10.48,4964.8970236199975
1478016000,10.75,10.93,10.87,10.75,2434.2893476199997
1478012400,10.85,10.96,10.89,10.88,2794.69739724
1478008800,10.61,10.88,10.66,10.86,2339.0956486999976
1478005200,10.56,10.75,10.56,10.65,3214.4915768999995
1478001600,10.46,10.61,10.46,10.56,2562.849727120001
1477998000,10.35,10.5,10.46,10.45,3640.7051585199974
1477994400,10.38,10.63,10.6,10.47,3915.50410505
1477990800,10.57,10.67,10.58,10.58,1747.3308218100008
1477987200,10.53,10.67,10.66,10.54,1484.2613269399988
1477983600,10.65,10.74,10.68,10.66,868.3261720000002
1477980000,10.66,10.8,10.77,10.69,1456.02893994
1477976400,10.77,10.87,10.81,10.77,2495.016276130003
1477972800,10.68,10.81,10.71,10.78,1371.9905336099998
1477969200,10.71,10.81,10.77,10.71,5710.719658630002
1477965600,10.77,11.25,10.89,10.78,7815.310977850011
1477962000,10.76,10.92,10.9,10.9,3774.686116720001
1477958400,10.89,10.97,10.97,10.9,2599.200897489996
