time,low,high,open,close,volume
1471302000,11.21,11.49,11.21,11.3,1906.4170600000004
1471298400,11.18,11.23,11.2,11.2,352.9066517700001
1471294800,11.14,11.23,11.19,11.22,1329.7960449500006
1471291200,11.07,11.26,11.07,11.21,1771.0816341200011
1471287600,11.02,11.07,11.05,11.07,1350.6989570400006
1471284000,11.02,11.08,11.06,11.05,3035.5388698799998
1471280400,11.04,11.11,11.09,11.07,1887.7108373699996
1471276800,11.05,11.12,11.06,11.07,1979.27174291
1471273200,11.06,11.15,11.11,11.07,2346.89038086
1471269600,11.1,11.21,11.16,11.1,3184.0780310600007
1471266000,11.15,11.24,11.2,11.15,1179.1383509999996
1471262400,11.17,11.26,11.2,11.2,1169.9583965300003
1471258800,11.2,11.24,11.23,11.21,1347.4148330000007
1471255200,11.23,11.3,11.26,11.23,2037.8957029999997
1471251600,11.26,11.34,11.34,11.26,788.0663509999995
1471248000,11.33,11.36,11.35,11.35,431.34955103999994
1471244400,11.31,11.38,11.34,11.35,1191.6001629999998
1471240800,11.31,11.41,11.36,11.34,432.550696
1471237200,11.32,11.44,11.32,11.36,1364.81887849
1471233600,11.3,11.33,11.33,11.32,75.60922999999998
1471230000,11.28,11.52,11.35,11.33,1933.107183999999
1471226400,11.3,11.38,11.31,11.35,399.04135676
1471222800,11.31,11.4,11.33,11.31,652.8804932899997
1471219200,11.27,11.45,11.28,11.32,961.4920381000004
